Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Overall,19.6%,17.9,17.8,0.99,80%,Very Good,7.6,6.6,14.2,46.7%,50.6%,10.8%,12.5%,7.2%,"46.6%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Overall,16.1%,14.8,11.4,0.769,37%,Average,6.8,4.2,11,38%,46.3%,20.3%,6%,3.6%,"32.7%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Overall,12.3%,11.3,10.1,0.896,63%,Good,3.8,4.1,7.9,51.5%,53.4%,19.3%,15.6%,13.5%,"45.8%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Overall,11.9%,11.6,10.4,0.897,63%,Good,4.6,4,8.6,46.7%,50%,13%,16.2%,10.3%,"44.3%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Overall,9.6%,8.8,9.2,1.04,88%,Excellent,3.1,3.6,6.8,53.9%,58.3%,12.7%,10.7%,6.7%,"51.3%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Overall,9.2%,8.5,8.6,1.014,85%,Excellent,3.3,2.9,6.2,46.7%,56.2%,16%,12.5%,7.6%,"43.8%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Overall,8.2%,8,6.4,0.805,45%,Average,3.8,2.1,5.9,35.1%,37.8%,11.7%,18.8%,10.9%,"39.1%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Overall,7.3%,6.6,6.1,0.92,69%,Very Good,3,2.1,5.1,41.4%,51.1%,13.3%,11.5%,8%,"39.8%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Overall,2%,5.2,4,0.774,38%,Average,2.2,1.3,3.5,38.1%,50%,29%,6.5%,3.2%,"29%
"
Rockford Regents,Christian Payne,2019-1-15,Play Types,Offensive,Overall,1%,1.9,0.9,0.467,7%,Poor,1,0.4,1.4,27.3%,31.8%,26.7%,0%,0%,"20%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,Overall,0.9%,4.7,3,0.643,19%,Below Average,2.7,0.7,3.3,20%,20%,7.1%,21.4%,7.1%,"35.7%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,Overall,0.4%,1.5,1,0.667,-,-,0.8,0.5,1.3,40%,40%,16.7%,0%,0%,"33.3%
"
Rockford Regents,Jose Trinidad,2019-1-15,Play Types,Offensive,Overall,0.3%,1.3,0,0,-,-,0.8,0,0.8,0%,0%,40%,0%,0%,"0%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,Overall,0.3%,1,0.4,0.4,-,-,0.4,0.2,0.6,33.3%,33.3%,40%,0%,0%,"20%
"
Rockford Regents,Zachary Little,2019-1-15,Play Types,Offensive,Overall,0.3%,1,0.3,0.25,-,-,0.5,0,0.5,0%,0%,25%,25%,25%,"25%
"
Rockford Regents,Dante Cameron,2019-1-15,Play Types,Offensive,Overall,0.2%,1,0,0,-,-,0.7,0,0.7,0%,0%,33.3%,0%,0%,"0%
"
Rockford Regents,Damon Hofmann,2019-1-15,Play Types,Offensive,Overall,0.1%,0.7,1.7,2.5,-,-,0,0.7,0.7,100%,125%,0%,0%,0%,"100%
"
Rockford Regents,Randy Stegenga,2019-1-15,Play Types,Offensive,Overall,0.1%,0.4,0.8,2,-,-,0,0.4,0.4,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Bilgehan Korkmaz,2019-1-15,Play Types,Offensive,Overall,0.1%,1,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Rockford Regents,Jacob Stowers,2019-1-15,Play Types,Offensive,Overall,0.1%,1,2,2,-,-,0,1,1,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Spot Up,18.6%,3.1,2.6,0.83,42%,Average,1.4,1.1,2.5,42.9%,50%,18.9%,1.9%,1.9%,"35.8%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Spot Up,15.8%,2.6,2.6,0.978,64%,Good,1.6,0.8,2.5,33.3%,50%,4.4%,2.2%,2.2%,"33.3%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Spot Up,14%,2.5,2.9,1.175,87%,Excellent,0.9,1.1,2.1,54.5%,66.7%,10%,12.5%,7.5%,"50%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Spot Up,12.6%,2.1,1.9,0.917,55%,Good,0.8,0.8,1.5,50%,57.7%,19.4%,11.1%,11.1%,"41.7%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Spot Up,10.5%,1.8,1.9,1.1,80%,Very Good,0.9,0.6,1.6,40.7%,55.6%,6.7%,6.7%,6.7%,"40%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Spot Up,8.1%,1.4,1.4,1.043,73%,Very Good,0.7,0.5,1.2,42.9%,57.1%,8.7%,0%,0%,"39.1%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Spot Up,7.4%,1.2,1.5,1.19,88%,Excellent,0.6,0.5,1.1,42.1%,60.5%,4.8%,4.8%,4.8%,"42.9%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Spot Up,5.3%,0.9,0.6,0.667,22%,Below Average,0.7,0.2,0.9,21.4%,32.1%,0%,6.7%,0%,"26.7%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Spot Up,2.5%,1.2,0,0,-,-,1,0,1,0%,0%,14.3%,0%,0%,"0%
"
Rockford Regents,Christian Payne,2019-1-15,Play Types,Offensive,Spot Up,1.4%,0.5,0.4,0.75,-,-,0.4,0.1,0.5,25%,37.5%,0%,0%,0%,"25%
"
Rockford Regents,Jose Trinidad,2019-1-15,Play Types,Offensive,Spot Up,1.1%,0.8,0,0,-,-,0.5,0,0.5,0%,0%,33.3%,0%,0%,"0%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,Spot Up,0.7%,0.7,0,0,-,-,0.7,0,0.7,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Dante Cameron,2019-1-15,Play Types,Offensive,Spot Up,0.7%,0.7,0,0,-,-,0.3,0,0.3,0%,0%,50%,0%,0%,"0%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,Spot Up,0.7%,0.5,0,0,-,-,0.5,0,0.5,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Damon Hofmann,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.3,1,3,-,-,0,0.3,0.3,100%,150%,0%,0%,0%,"100%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.2,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Spot Up,25.6%,4,4.1,1.029,59%,Good,1.2,1.6,2.9,57.1%,58.2%,16.2%,17.6%,16.2%,"51.5%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Spot Up,21.8%,3.4,2.6,0.776,23%,Below Average,1.4,1,2.4,42.5%,50%,24.1%,6.9%,6.9%,"36.2%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Spot Up,14.3%,2.2,2.9,1.316,90%,Excellent,0.7,1.1,1.8,61.3%,71%,10.5%,10.5%,5.3%,"57.9%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Spot Up,12.8%,2.1,2.1,0.971,51%,Good,0.7,0.8,1.5,54.2%,56.3%,17.6%,14.7%,8.8%,"47.1%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Spot Up,9%,1.4,0.9,0.667,13%,Poor,0.8,0.3,1.1,26.3%,36.8%,16.7%,4.2%,4.2%,"25%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Spot Up,8.3%,1.3,1,0.773,23%,Below Average,0.6,0.4,0.9,37.5%,43.8%,13.6%,13.6%,9.1%,"36.4%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Spot Up,2.6%,0.4,0.3,0.571,-,-,0.1,0.1,0.3,50%,50%,42.9%,0%,0%,"28.6%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Spot Up,2.3%,0.4,0.5,1.333,-,-,0.1,0.2,0.2,75%,87.5%,16.7%,16.7%,16.7%,"66.7%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Spot Up,1.5%,0.7,0,0,-,-,0.5,0,0.5,0%,0%,25%,0%,0%,"0%
"
Rockford Regents,Christian Payne,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Randy Stegenga,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Zachary Little,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,Spot Up,0.4%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Post-Up,29.4%,2.9,3.1,1.04,85%,Excellent,1.4,1.2,2.6,46.7%,46.7%,2%,14%,10%,"50%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Post-Up,27.1%,2.7,2.6,0.957,73%,Very Good,0.9,1.1,2,52.9%,52.9%,15.2%,10.9%,8.7%,"47.8%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Post-Up,24.1%,2.6,1.6,0.634,22%,Below Average,1.1,0.7,1.8,39.3%,39.3%,14.6%,19.5%,9.8%,"31.7%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Post-Up,13.5%,1.4,1.8,1.348,99%,Excellent,0.2,0.6,0.9,73.3%,73.3%,13%,26.1%,17.4%,"65.2%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Post-Up,3.5%,0.4,0.2,0.5,-,-,0.2,0,0.2,0%,0%,0%,50%,33.3%,"50%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Post-Up,0.6%,0.1,0.1,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Post-Up,0.6%,0.1,0.1,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,Post-Up,0.6%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Jacob Stowers,2019-1-15,Play Types,Offensive,Post-Up,0.6%,1,2,2,-,-,0,1,1,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,P&R Ball Handler,40.5%,3.8,2.4,0.641,33%,Average,1.8,1,2.8,36.2%,40.4%,21.9%,6.3%,4.7%,"28.1%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,P&R Ball Handler,19.6%,1.9,1.6,0.806,59%,Good,1,0.4,1.4,27.3%,29.5%,9.7%,25.8%,19.4%,"38.7%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,P&R Ball Handler,10.1%,0.9,0.9,1,85%,Excellent,0.4,0.3,0.6,45.5%,50%,12.5%,25%,18.8%,"50%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,P&R Ball Handler,7.6%,0.7,0.5,0.667,36%,Average,0.2,0.2,0.4,42.9%,50%,33.3%,8.3%,8.3%,"33.3%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,P&R Ball Handler,7.6%,0.7,0.5,0.667,36%,Average,0.4,0.2,0.6,40%,40%,16.7%,8.3%,8.3%,"33.3%
"
Rockford Regents,Christian Payne,2019-1-15,Play Types,Offensive,P&R Ball Handler,4.4%,0.9,0.3,0.286,-,-,0.5,0.1,0.6,20%,20%,28.6%,0%,0%,"14.3%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,P&R Ball Handler,3.8%,1,2.5,2.5,-,-,0.2,0.8,1,83.3%,116.7%,0%,16.7%,16.7%,"83.3%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.9%,1,0.7,0.667,-,-,0.3,0.3,0.7,50%,50%,33.3%,0%,0%,"33.3%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.3%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.3%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,50%,0%,0%,"0%
"
Rockford Regents,Zachary Little,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.3%,0.5,0,0,-,-,0.3,0,0.3,0%,0%,50%,0%,0%,"0%
"
Rockford Regents,Randy Stegenga,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.6%,0.2,0.4,2,-,-,0,0.2,0.2,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,34.8%,3.2,3.2,1,36%,Average,1.3,1.4,2.7,52.2%,52.2%,7.3%,10.9%,10.9%,"52.7%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,P&R Ball Handler,21.5%,2,2.4,1.206,66%,Very Good,0.6,1.1,1.8,63.3%,63.3%,2.9%,8.8%,8.8%,"64.7%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,14.6%,1.4,2.1,1.478,93%,Excellent,0.3,1,1.3,76.2%,76.2%,4.3%,8.7%,8.7%,"73.9%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,P&R Ball Handler,10.1%,0.9,1.1,1.188,64%,Good,0.3,0.4,0.7,58.3%,58.3%,12.5%,18.8%,18.8%,"56.3%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,P&R Ball Handler,10.1%,0.9,0.9,0.938,29%,Below Average,0.2,0.4,0.6,63.6%,63.6%,25%,12.5%,12.5%,"50%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.9%,0.2,0.1,0.667,-,-,0.1,0.1,0.1,50%,50%,33.3%,0%,0%,"33.3%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.9%,0.2,0.1,0.667,-,-,0.1,0.1,0.2,33.3%,33.3%,0%,0%,0%,"33.3%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.9%,0.2,0.3,1.667,-,-,0,0.1,0.1,100%,100%,0%,33.3%,33.3%,"100%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.3%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Dante Cameron,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.6%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.6%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.6%,0.3,0.5,2,-,-,0,0.3,0.3,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,28.9%,2.1,1.7,0.818,17%,Below Average,0.9,0.5,1.4,36.4%,38.6%,12.1%,27.3%,24.2%,"45.5%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,P&R Ball Handler,18.4%,1.2,1,0.81,16%,Below Average,0.7,0.4,1.1,33.3%,33.3%,4.8%,14.3%,14.3%,"38.1%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,P&R Ball Handler,17.5%,1.2,1,0.85,20%,Below Average,0.5,0.4,0.9,46.7%,46.7%,15%,15%,15%,"45%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,P&R Ball Handler,9.6%,0.6,0.9,1.455,92%,Excellent,0.1,0.4,0.4,85.7%,85.7%,9.1%,27.3%,18.2%,"81.8%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,P&R Ball Handler,7.9%,0.5,0.5,0.889,-,-,0.2,0.2,0.4,50%,50%,11.1%,22.2%,11.1%,"44.4%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,P&R Ball Handler,7.9%,0.6,0.4,0.778,-,-,0.3,0.2,0.5,37.5%,37.5%,11.1%,11.1%,11.1%,"33.3%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,P&R Ball Handler,4.4%,0.3,0.5,1.6,-,-,0,0.2,0.2,100%,100%,20%,0%,0%,"80%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,P&R Ball Handler,1.8%,0.1,0.1,1,-,-,0.1,0.1,0.1,50%,50%,0%,0%,0%,"50%
"
Rockford Regents,Damon Hofmann,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.9%,0.3,0.7,2,-,-,0,0.3,0.3,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.9%,0.3,0.7,2,-,-,0,0.3,0.3,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.9%,0.2,0,0,-,-,0.2,0,0.2,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,P&R Ball Handler,0.9%,0.3,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Off Screen,21.5%,1.4,1.6,1.217,83%,Excellent,0.6,0.6,1.2,47.6%,66.7%,8.7%,0%,0%,"43.5%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Off Screen,16.8%,1.1,1.1,1.056,65%,Very Good,0.6,0.4,1.1,38.9%,52.8%,0%,0%,0%,"38.9%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Off Screen,16.8%,1.1,1.2,1.111,73%,Very Good,0.6,0.4,1,41.2%,55.9%,0%,5.6%,5.6%,"44.4%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Off Screen,15.9%,1,0.7,0.706,27%,Below Average,0.7,0.3,1,29.4%,32.4%,0%,5.9%,5.9%,"29.4%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Off Screen,12.1%,0.8,0.9,1.231,84%,Excellent,0.2,0.4,0.6,63.6%,63.6%,7.7%,7.7%,7.7%,"61.5%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Off Screen,6.5%,0.4,0.3,0.571,-,-,0.3,0.1,0.3,20%,20%,14.3%,14.3%,14.3%,"28.6%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Off Screen,4.7%,0.3,0.1,0.4,-,-,0.2,0.1,0.3,25%,25%,20%,0%,0%,"20%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Off Screen,2.8%,0.2,0.3,1.667,-,-,0.1,0.1,0.2,66.7%,83.3%,0%,0%,0%,"66.7%
"
Rockford Regents,Jose Trinidad,2019-1-15,Play Types,Offensive,Off Screen,0.9%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Off Screen,0.9%,0.2,0.5,3,-,-,0,0.2,0.2,100%,150%,0%,0%,0%,"100%
"
Rockford Regents,Timothy Zahm,2019-1-15,Play Types,Offensive,Off Screen,0.9%,0.3,0.5,2,-,-,0,0.3,0.3,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Isolation,27.7%,1.5,1.3,0.846,61%,Good,0.6,0.4,1,41.2%,44.1%,15.4%,23.1%,15.4%,"42.3%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Isolation,12.8%,0.8,0.6,0.833,59%,Good,0.4,0.3,0.7,36.4%,36.4%,0%,8.3%,8.3%,"41.7%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Isolation,11.7%,0.6,0.1,0.182,1%,Poor,0.4,0.1,0.5,12.5%,12.5%,18.2%,9.1%,0%,"9.1%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Isolation,8.5%,0.5,0.2,0.5,-,-,0.2,0.1,0.4,33.3%,33.3%,25%,12.5%,12.5%,"25%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Isolation,8.5%,0.5,0.3,0.5,-,-,0.4,0.1,0.5,25%,25%,0%,0%,0%,"25%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,Isolation,7.4%,2.3,1.7,0.714,-,-,1.3,0,1.3,0%,0%,0%,42.9%,14.3%,"42.9%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Isolation,7.4%,0.4,0.2,0.429,-,-,0.2,0.1,0.3,20%,20%,14.3%,14.3%,14.3%,"28.6%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Isolation,5.3%,0.3,0.2,0.8,-,-,0.1,0.1,0.2,33.3%,33.3%,20%,20%,0%,"40%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Isolation,4.3%,0.7,0.7,1,-,-,0,0.3,0.3,100%,100%,50%,0%,0%,"50%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Isolation,3.2%,0.2,0.1,0.667,-,-,0.1,0.1,0.2,33.3%,33.3%,0%,0%,0%,"33.3%
"
Rockford Regents,Christian Payne,2019-1-15,Play Types,Offensive,Isolation,1.1%,0.1,0.3,2,-,-,0,0.1,0.1,100%,100%,0%,0%,0%,"100%
"
Rockford Regents,Bilgehan Korkmaz,2019-1-15,Play Types,Offensive,Isolation,1.1%,1,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Rockford Regents,Zachary Little,2019-1-15,Play Types,Offensive,Isolation,1.1%,0.3,0.3,1,-,-,0,0,0,-,-,0%,100%,100%,"100%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,P&R Roll Man,41.5%,1.3,1.7,1.318,85%,Excellent,0.5,0.6,1.2,55%,67.5%,4.5%,4.5%,0%,"54.5%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,P&R Roll Man,30.2%,1,0.9,0.875,34%,Average,0.5,0.3,0.8,33.3%,33.3%,6.3%,18.8%,12.5%,"43.8%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,P&R Roll Man,24.5%,0.8,0.4,0.538,5%,Poor,0.5,0.2,0.6,27.3%,31.8%,15.4%,0%,0%,"23.1%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,P&R Roll Man,1.9%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Clayton Bachman,2019-1-15,Play Types,Offensive,P&R Roll Man,1.9%,0.2,0,0,-,-,0,0,0,-,-,100%,0%,0%,"0%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Hand Off,54.3%,1.5,1.1,0.72,37%,Average,0.9,0.5,1.4,34.8%,39.1%,8%,0%,0%,"32%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Hand Off,13%,0.4,0.1,0.333,-,-,0.3,0,0.3,0%,0%,16.7%,16.7%,16.7%,"16.7%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Hand Off,8.7%,0.2,0.4,1.75,-,-,0,0.2,0.2,100%,116.7%,25%,0%,0%,"75%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Hand Off,8.7%,0.2,0.1,0.5,-,-,0.1,0.1,0.2,33.3%,33.3%,25%,25%,25%,"25%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Hand Off,4.3%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,50%,0%,0%,"0%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Hand Off,4.3%,0.1,0,0,-,-,0.1,0,0.1,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Hand Off,4.3%,0.1,0.2,1.5,-,-,0.1,0.1,0.1,50%,75%,0%,0%,0%,"50%
"
Rockford Regents,Alonzo Mitchell,2019-1-15,Play Types,Offensive,Hand Off,2.2%,0.3,0,0,-,-,0.3,0,0.3,0%,0%,0%,0%,0%,"0%
"
Rockford Regents,Brandon Emerick,2019-1-15,Play Types,Offensive,Hand Off,22.6%,1.4,0.6,0.417,43%,Average,0.2,0,0.2,0%,0%,62.5%,20.8%,0%,"20.8%
"
Rockford Regents,Tony Diemer,2019-1-15,Play Types,Offensive,Hand Off,19.8%,1.2,1.2,1,96%,Excellent,0.1,0.1,0.2,50%,50%,38.1%,42.9%,0%,"52.4%
"
Rockford Regents,Will Adams,2019-1-15,Play Types,Offensive,Hand Off,9.4%,0.6,0.5,0.8,86%,Excellent,0.1,0.1,0.1,50%,50%,30%,60%,10%,"50%
"
Rockford Regents,Jeremiah Stewart,2019-1-15,Play Types,Offensive,Hand Off,9.4%,0.6,0.3,0.5,54%,Good,0,0.1,0.1,100%,100%,70%,20%,0%,"30%
"
Rockford Regents,Taylor Krocker,2019-1-15,Play Types,Offensive,Hand Off,8.5%,0.5,0.4,0.667,-,-,0,0,0,-,-,55.6%,44.4%,0%,"44.4%
"
Rockford Regents,Kivontay Shaw,2019-1-15,Play Types,Offensive,Hand Off,7.5%,0.5,0.4,0.875,-,-,0,0.1,0.1,100%,100%,50%,37.5%,0%,"50%
"
Rockford Regents,Kevin Diemer,2019-1-15,Play Types,Offensive,Hand Off,7.5%,0.5,0.5,1,-,-,0,0.1,0.1,100%,100%,37.5%,37.5%,0%,"62.5%
"
Rockford Regents,Talon Hardin,2019-1-15,Play Types,Offensive,Hand Off,6.6%,0.4,0.1,0.286,-,-,0.1,0,0.1,0%,0%,71.4%,14.3%,0%,"14.3%
"
Rockford Regents,Denzel Halliburton,2019-1-15,Play Types,Offensive,Hand Off,5.7%,1,0.3,0.333,-,-,0,0,0,-,-,83.3%,16.7%,0%,"16.7%
"
