Team_Name,Player_Name,Uploaded_Date,Category_Name,Format_Name,Element_Name,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Rockford Regents,Alonzo Mitchell,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,1,0.7,0.67,-,-,0.3,0.3,0.7,0.5,0.5,0.33,0,0,0.33
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33
Rockford Regents,Zachary Little,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.5,0,0,-,-,0.3,0,0.3,0,0,0.5,0,0,0
Rockford Regents,Randy Stegenga,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.2,0.4,2,-,-,0,0.2,0.2,1,1,0,0,0,1
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.27,2,1.5,0.75,0.13,Poor,0.9,0.4,1.3,0.33,0.35,0.14,0.25,0.22,0.42
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.21,1.4,1.3,0.89,0.24,Below Average,0.7,0.5,1.2,0.39,0.39,0.04,0.15,0.15,0.44
Rockford Regents,Jeremiah Stewart,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.16,1.1,1,0.91,0.26,Below Average,0.4,0.4,0.8,0.5,0.5,0.14,0.14,0.14,0.48
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.11,0.7,1.2,1.57,0.96,Excellent,0.1,0.4,0.5,0.89,0.89,0.07,0.36,0.29,0.86
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.09,0.6,0.5,0.83,0.2,Below Average,0.2,0.2,0.3,0.5,0.5,0.25,0.25,0.17,0.42
Rockford Regents,Will Adams,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.08,0.6,0.6,1,0.35,Average,0.3,0.3,0.6,0.5,0.5,0.09,0.09,0.09,0.46
Rockford Regents,Brandon Emerick,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.04,0.3,0.4,1.6,-,-,0,0.2,0.2,1,1,0.2,0,0,0.8
Rockford Regents,Talon Hardin,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,0.1,0.1,1,-,-,0.1,0.1,0.1,0.5,0.5,0,0,0,0.5
Rockford Regents,Damon Hofmann,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.3,0.7,2,-,-,0,0.3,0.3,1,1,0,0,0,1
Rockford Regents,Alonzo Mitchell,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.3,0.7,2,-,-,0,0.3,0.3,1,1,0,0,0,1
Rockford Regents,Denzel Halliburton,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Rockford Regents,Timothy Zahm,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,Isolation,0.27,1.6,1.4,0.84,0.58,Good,0.6,0.4,1.1,0.4,0.45,0.16,0.23,0.16,0.42
Rockford Regents,Will Adams,2019-01-26,Play Types,Offensive,Isolation,0.17,1.1,0.7,0.63,0.27,Below Average,0.7,0.3,1,0.28,0.28,0,0.05,0.05,0.32
Rockford Regents,Talon Hardin,2019-01-26,Play Types,Offensive,Isolation,0.11,0.7,0.1,0.15,0,Poor,0.4,0.1,0.5,0.11,0.11,0.15,0.15,0.08,0.08
Rockford Regents,Brandon Emerick,2019-01-26,Play Types,Offensive,Isolation,0.1,0.6,0.3,0.46,0.11,Poor,0.3,0.1,0.4,0.25,0.25,0.18,0.18,0.18,0.27
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,Isolation,0.07,0.4,0.2,0.5,-,-,0.3,0.1,0.4,0.25,0.25,0,0,0,0.25
Rockford Regents,Alonzo Mitchell,2019-01-26,Play Types,Offensive,Isolation,0.06,2.3,1.7,0.71,-,-,1.3,0,1.3,0,0,0,0.43,0.14,0.43
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,Isolation,0.06,0.4,0.2,0.57,-,-,0.2,0.1,0.3,0.2,0.2,0.14,0.14,0,0.29
Rockford Regents,Jeremiah Stewart,2019-01-26,Play Types,Offensive,Isolation,0.06,0.4,0.2,0.43,-,-,0.2,0.1,0.3,0.2,0.2,0.14,0.14,0.14,0.29
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,Isolation,0.04,0.3,0.2,0.8,-,-,0.2,0.1,0.3,0.4,0.4,0,0,0,0.4
Rockford Regents,Denzel Halliburton,2019-01-26,Play Types,Offensive,Isolation,0.04,0.7,0.7,1,-,-,0,0.3,0.3,1,1,0.5,0,0,0.5
Rockford Regents,Christian Payne,2019-01-26,Play Types,Offensive,Isolation,0.01,0.1,0.2,2,-,-,0,0.1,0.1,1,1,0,0,0,1
Rockford Regents,Bilgehan Korkmaz,2019-01-26,Play Types,Offensive,Isolation,0.01,1,0,0,-,-,0,0,0,-,-,1,0,0,0
Rockford Regents,Zachary Little,2019-01-26,Play Types,Offensive,Isolation,0.01,0.3,0.3,1,-,-,0,0,0,-,-,0,1,1,1
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,Off Screen,0.2,1.2,1.5,1.22,0.84,Excellent,0.6,0.5,1.1,0.48,0.67,0.09,0,0,0.44
Rockford Regents,Brandon Emerick,2019-01-26,Play Types,Offensive,Off Screen,0.18,1.1,1.3,1.19,0.81,Very Good,0.6,0.5,1.1,0.43,0.6,0,0,0,0.43
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,Off Screen,0.17,1,0.6,0.63,0.19,Below Average,0.7,0.3,1,0.26,0.29,0,0.05,0.05,0.26
Rockford Regents,Talon Hardin,2019-01-26,Play Types,Offensive,Off Screen,0.17,1,1.1,1.05,0.65,Very Good,0.6,0.4,0.9,0.39,0.53,0,0.05,0.05,0.42
Rockford Regents,Jeremiah Stewart,2019-01-26,Play Types,Offensive,Off Screen,0.12,0.7,0.8,1.14,0.76,Very Good,0.3,0.4,0.6,0.58,0.58,0.07,0.07,0.07,0.57
Rockford Regents,Will Adams,2019-01-26,Play Types,Offensive,Off Screen,0.07,0.4,0.4,0.88,-,-,0.2,0.1,0.3,0.33,0.42,0.13,0.13,0.13,0.38
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.3,0.1,0.4,-,-,0.2,0.1,0.2,0.25,0.25,0.2,0,0,0.2
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,Off Screen,0.03,0.2,0.3,1.67,-,-,0.1,0.1,0.2,0.67,0.83,0,0,0,0.67
Rockford Regents,Jose Trinidad,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Rockford Regents,Denzel Halliburton,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.2,0.5,3,-,-,0,0.2,0.2,1,1.5,0,0,0,1
Rockford Regents,Timothy Zahm,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.3,0.5,2,-,-,0,0.3,0.3,1,1,0,0,0,1
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,P&R Roll Man,0.43,1.4,1.6,1.19,0.75,Very Good,0.6,0.6,1.3,0.5,0.6,0.04,0.04,0,0.5
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,P&R Roll Man,0.28,0.9,0.8,0.82,0.3,Below Average,0.4,0.2,0.7,0.33,0.33,0.12,0.18,0.12,0.41
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,P&R Roll Man,0.25,0.8,0.6,0.8,0.26,Below Average,0.4,0.3,0.7,0.39,0.46,0.13,0,0,0.33
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,P&R Roll Man,0.02,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Rockford Regents,Clayton Bachman,2019-01-26,Play Types,Offensive,P&R Roll Man,0.02,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0
Rockford Regents,Brandon Emerick,2019-01-26,Play Types,Offensive,Hand Off,0.54,1.4,1.1,0.77,0.43,Average,0.8,0.5,1.3,0.38,0.42,0.08,0,0,0.35
Rockford Regents,Will Adams,2019-01-26,Play Types,Offensive,Hand Off,0.13,0.3,0.1,0.33,-,-,0.2,0,0.2,0,0,0.17,0.17,0.17,0.17
Rockford Regents,Talon Hardin,2019-01-26,Play Types,Offensive,Hand Off,0.1,0.3,0.4,1.4,-,-,0.1,0.2,0.2,0.75,0.88,0.2,0,0,0.6
Rockford Regents,Jeremiah Stewart,2019-01-26,Play Types,Offensive,Hand Off,0.08,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0.25,0.25,0.25
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.1,0,0,-,-,0.1,0,0.1,0,0,0.5,0,0,0
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,Hand Off,0.04,0.1,0.2,1.5,-,-,0.1,0.1,0.1,0.5,0.75,0,0,0,0.5
Rockford Regents,Alonzo Mitchell,2019-01-26,Play Types,Offensive,Hand Off,0.02,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Rockford Regents,Tony Diemer,2019-01-26,Play Types,Offensive,Hand Off,0.22,1.3,1.3,0.96,0.95,Excellent,0.2,0.2,0.3,0.5,0.58,0.4,0.36,0,0.48
Rockford Regents,Brandon Emerick,2019-01-26,Play Types,Offensive,Hand Off,0.21,1.3,0.5,0.42,0.44,Average,0.2,0,0.2,0,0,0.63,0.21,0,0.21
Rockford Regents,Kivontay Shaw,2019-01-26,Play Types,Offensive,Hand Off,0.1,0.6,0.5,0.91,0.92,Excellent,0,0.1,0.1,1,1.25,0.55,0.27,0,0.46
Rockford Regents,Will Adams,2019-01-26,Play Types,Offensive,Hand Off,0.09,0.6,0.4,0.8,0.86,Excellent,0.1,0.1,0.1,0.5,0.5,0.3,0.6,0.1,0.5
Rockford Regents,Jeremiah Stewart,2019-01-26,Play Types,Offensive,Hand Off,0.09,0.5,0.3,0.5,0.56,Good,0,0.1,0.1,1,1,0.7,0.2,0,0.3
Rockford Regents,Taylor Krocker,2019-01-26,Play Types,Offensive,Hand Off,0.08,0.5,0.3,0.67,-,-,0,0,0,-,-,0.56,0.44,0,0.44
Rockford Regents,Kevin Diemer,2019-01-26,Play Types,Offensive,Hand Off,0.07,0.4,0.4,1,-,-,0,0.1,0.1,1,1,0.38,0.38,0,0.63
Rockford Regents,Talon Hardin,2019-01-26,Play Types,Offensive,Hand Off,0.06,0.4,0.1,0.29,-,-,0.1,0,0.1,0,0,0.71,0.14,0,0.14
Rockford Regents,Denzel Halliburton,2019-01-26,Play Types,Offensive,Hand Off,0.05,1,0.3,0.33,-,-,0,0,0,-,-,0.83,0.17,0,0.17
Rockford Regents,Christian Payne,2019-01-26,Play Types,Offensive,Hand Off,0.02,0.2,0,0,-,-,0,0,0,-,-,1,0,0,0
Rockford Regents,Jose Trinidad,2019-01-26,Play Types,Offensive,Hand Off,0.01,0.3,0,0,-,-,0,0,0,-,-,1,0,0,0
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Overall,0.18,15.1,14.5,0.96,0.77,Very Good,6.2,5.4,11.6,0.47,0.51,0.12,0.15,0.11,0.46
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,Overall,0.13,12.5,10.6,0.85,0.53,Good,5.4,3.6,9,0.4,0.47,0.18,0.12,0.09,0.38
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,Overall,0.13,11.2,9.7,0.87,0.57,Good,5.2,3.2,8.4,0.38,0.46,0.12,0.16,0.12,0.4
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,Overall,0.11,15.2,14.8,0.98,0.8,Very Good,7,5.1,12.1,0.42,0.53,0.13,0.11,0.07,0.39
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Overall,0.11,9.5,8.2,0.87,0.57,Good,4.4,2.6,6.9,0.37,0.47,0.13,0.15,0.09,0.38
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Overall,0.1,9.1,9.3,1.03,0.87,Excellent,3.6,3.6,7.1,0.5,0.56,0.12,0.1,0.09,0.49
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Overall,0.07,15.1,15.1,1,0.84,Excellent,5.6,5.4,11,0.49,0.58,0.16,0.13,0.08,0.44
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,Overall,0.06,7.2,5.5,0.76,0.36,Average,3.4,1.6,5,0.32,0.35,0.11,0.2,0.15,0.4
Lakeland (WI) Muskies,Deonte Carlton,2019-01-26,Play Types,Offensive,Overall,0.03,3.4,2.4,0.69,0.24,Below Average,1.6,0.9,2.4,0.35,0.4,0.19,0.1,0.1,0.35
Lakeland (WI) Muskies,Isaac Anderson,2019-01-26,Play Types,Offensive,Overall,0.03,2.8,3.1,1.11,0.94,Excellent,1.2,1.1,2.3,0.47,0.61,0.11,0.11,0.04,0.44
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,Overall,0.03,3.2,2.6,0.82,0.48,Average,1.9,1,2.9,0.35,0.41,0.07,0.09,0.07,0.36
Lakeland (WI) Muskies,Anthony Guarascio,2019-01-26,Play Types,Offensive,Overall,0.02,5,3.8,0.75,0.33,Average,3,1.5,4.5,0.33,0.39,0.05,0.05,0.05,0.35
Lakeland (WI) Muskies,Desmond Longino,2019-01-26,Play Types,Offensive,Overall,0.01,1.3,0.5,0.4,0.04,Poor,0.6,0.1,0.8,0.17,0.17,0.3,0.1,0,0.2
Lakeland (WI) Muskies,Alec Vandecastle,2019-01-26,Play Types,Offensive,Overall,0,1.2,0,0,-,-,1.2,0,1.2,0,0,0,0,0,0
Lakeland (WI) Muskies,Sam Kaminski,2019-01-26,Play Types,Offensive,Overall,0,1,1.3,1.33,-,-,0.3,0.3,0.7,0.5,0.5,0,0.33,0.17,0.67
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,Spot Up,0.18,3.9,3.5,0.91,0.54,Good,2.2,1.3,3.5,0.38,0.48,0.07,0.07,0.07,0.38
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Spot Up,0.12,2.7,2.7,1,0.69,Very Good,1.3,0.9,2.3,0.42,0.54,0.12,0.1,0.1,0.4
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Spot Up,0.12,2.6,2.7,1.04,0.73,Very Good,1.4,0.8,2.2,0.36,0.52,0.04,0.14,0.1,0.38
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,Spot Up,0.12,4.1,3.9,0.96,0.62,Good,2.3,1.3,3.6,0.37,0.5,0.08,0.04,0.02,0.37
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,Spot Up,0.11,2.7,2.8,1.02,0.71,Very Good,1.5,0.9,2.4,0.38,0.51,0.04,0.09,0.07,0.39
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Spot Up,0.1,2.4,2.4,1.02,0.72,Very Good,1.1,0.9,1.9,0.46,0.59,0.12,0.07,0.07,0.44
Lakeland (WI) Muskies,Deonte Carlton,2019-01-26,Play Types,Offensive,Spot Up,0.06,1.9,1.6,0.85,0.46,Average,0.9,0.6,1.5,0.43,0.5,0.15,0.07,0.07,0.41
Lakeland (WI) Muskies,Isaac Anderson,2019-01-26,Play Types,Offensive,Spot Up,0.05,1.3,1.1,0.81,0.39,Average,0.8,0.3,1.1,0.28,0.36,0.05,0.14,0.1,0.33
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,Spot Up,0.04,1.2,0.3,0.25,0.01,Poor,0.9,0.1,1,0.08,0.08,0.13,0.06,0,0.13
Lakeland (WI) Muskies,Anthony Guarascio,2019-01-26,Play Types,Offensive,Spot Up,0.04,2,1.1,0.56,0.12,Poor,1.6,0.4,2,0.19,0.28,0,0,0,0.19
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,Spot Up,0.03,1,1,1,0.69,Very Good,0.6,0.4,1,0.36,0.5,0,0,0,0.36
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Spot Up,0.03,1.6,1,0.64,0.19,Below Average,0.9,0.3,1.1,0.25,0.38,0.18,0.09,0.09,0.27
Lakeland (WI) Muskies,Desmond Longino,2019-01-26,Play Types,Offensive,Spot Up,0.01,0.4,0.3,0.67,-,-,0.3,0,0.3,0,0,0,0.33,0,0.33
Lakeland (WI) Muskies,Alec Vandecastle,2019-01-26,Play Types,Offensive,Spot Up,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Spot Up,0.19,3.6,3.5,0.97,0.51,Good,1.2,1.4,2.6,0.53,0.57,0.16,0.18,0.13,0.47
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,Spot Up,0.17,3.3,3,0.92,0.43,Average,1.5,1.1,2.6,0.43,0.51,0.11,0.15,0.13,0.42
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,Spot Up,0.14,4.1,4.7,1.14,0.75,Very Good,1.7,1.6,3.3,0.49,0.65,0.14,0.1,0.04,0.43
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,Spot Up,0.12,2.5,2.1,0.84,0.31,Average,1.1,0.8,1.8,0.42,0.45,0.19,0.14,0.12,0.4
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Spot Up,0.1,1.9,2.3,1.22,0.84,Excellent,0.6,0.8,1.4,0.58,0.67,0.14,0.17,0.14,0.56
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,Spot Up,0.08,2.1,1.4,0.67,0.12,Poor,0.7,0.3,1,0.31,0.31,0.19,0.33,0.26,0.41
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Spot Up,0.05,2.7,2.9,1.05,0.63,Good,0.7,0.7,1.4,0.5,0.7,0.26,0.21,0.05,0.42
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Spot Up,0.05,0.9,1,1.13,0.73,Very Good,0.3,0.5,0.8,0.6,0.6,0.06,0,0,0.56
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,Spot Up,0.03,0.7,0.6,0.9,0.39,Average,0.4,0.2,0.6,0.33,0.39,0,0.2,0.2,0.4
Lakeland (WI) Muskies,Isaac Anderson,2019-01-26,Play Types,Offensive,Spot Up,0.02,0.5,1,2,-,-,0.1,0.4,0.5,0.75,1,0,0,0,0.75
Lakeland (WI) Muskies,Anthony Guarascio,2019-01-26,Play Types,Offensive,Spot Up,0.02,1,0.5,0.5,-,-,0.6,0.1,0.8,0.17,0.17,0,0.25,0.25,0.38
Lakeland (WI) Muskies,Deonte Carlton,2019-01-26,Play Types,Offensive,Spot Up,0.02,0.5,0.2,0.43,-,-,0.4,0,0.4,0,0,0,0.29,0.29,0.29
Lakeland (WI) Muskies,Desmond Longino,2019-01-26,Play Types,Offensive,Spot Up,0.01,0.4,0,0,-,-,0.3,0,0.3,0,0,0.33,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,2019-01-26,Play Types,Offensive,Spot Up,0.01,0.3,0,0,-,-,0.3,0,0.3,0,0,0,0,0,0
Lakeland (WI) Muskies,Sam Kaminski,2019-01-26,Play Types,Offensive,Spot Up,0,0.2,0.3,2,-,-,0,0,0,-,-,0,1,1,1
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Isolation,0.33,3.4,3.2,0.94,0.73,Very Good,1.5,1.1,2.6,0.42,0.45,0.11,0.16,0.13,0.44
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,Isolation,0.19,2.2,1.5,0.66,0.3,Below Average,0.9,0.5,1.4,0.33,0.4,0.26,0.11,0.08,0.32
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Isolation,0.11,1.2,1.1,0.91,0.68,Very Good,0.5,0.3,0.8,0.4,0.47,0.14,0.23,0.18,0.41
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,Isolation,0.09,1.4,1.6,1.12,0.9,Excellent,0.5,0.6,1.1,0.54,0.54,0.12,0.29,0.29,0.53
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Isolation,0.08,2.3,2.4,1.06,0.86,Excellent,0.6,1,1.6,0.64,0.64,0.25,0.13,0.13,0.5
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,Isolation,0.07,0.7,0.5,0.64,0.28,Below Average,0.2,0.1,0.3,0.2,0.2,0.29,0.43,0.43,0.43
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,Isolation,0.06,0.8,0.8,1,0.82,Very Good,0.4,0.2,0.6,0.38,0.44,0.09,0.27,0.27,0.46
Lakeland (WI) Muskies,Deonte Carlton,2019-01-26,Play Types,Offensive,Isolation,0.04,0.5,0.4,0.86,-,-,0.2,0.2,0.4,0.5,0.5,0.14,0,0,0.43
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Isolation,0.03,0.3,0.1,0.4,-,-,0.2,0.1,0.2,0.25,0.25,0.2,0,0,0.2
Lakeland (WI) Muskies,Isaac Anderson,2019-01-26,Play Types,Offensive,Isolation,0.01,0.1,0.2,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,Isolation,0.01,0.1,0.1,1,-,-,0,0,0,-,-,0,1,0,1
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.28,5.1,5.1,1,0.87,Excellent,2.4,1.9,4.3,0.43,0.53,0.08,0.11,0.11,0.44
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.27,1.8,1.1,0.62,0.29,Below Average,1.1,0.4,1.4,0.26,0.33,0.12,0.09,0.03,0.27
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.24,1.8,1.2,0.68,0.39,Average,0.8,0.4,1.2,0.35,0.4,0.26,0.1,0.1,0.32
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.11,1.2,0.8,0.64,0.33,Average,0.6,0.2,0.8,0.22,0.28,0.21,0.14,0.07,0.29
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.05,0.5,0.8,1.67,-,-,0.1,0.3,0.4,0.8,0.9,0,0.17,0.17,0.83
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0,0,0.33
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.02,0.1,0.2,1.5,-,-,0,0.1,0.1,1,1,0.5,0.5,0.5,0.5
Lakeland (WI) Muskies,Deonte Carlton,2019-01-26,Play Types,Offensive,P&R Ball Handler,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Carlos Campos,2019-01-26,Play Types,Offensive,Off Screen,0.25,2.3,1.9,0.82,0.39,Average,1.4,0.7,2.1,0.32,0.42,0,0.11,0.07,0.32
Lakeland (WI) Muskies,Garrett Duffin,2019-01-26,Play Types,Offensive,Off Screen,0.19,1.2,0.9,0.82,0.38,Average,0.7,0.3,0.9,0.28,0.36,0.05,0.18,0.14,0.32
Lakeland (WI) Muskies,Zach Hasenstein,2019-01-26,Play Types,Offensive,Off Screen,0.13,0.9,1,1.13,0.76,Very Good,0.4,0.4,0.8,0.54,0.65,0.13,0.07,0.07,0.47
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Off Screen,0.11,0.7,0.4,0.62,0.18,Below Average,0.4,0.2,0.6,0.33,0.33,0.08,0,0,0.31
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Off Screen,0.06,0.4,0.4,1.14,-,-,0.2,0.1,0.3,0.33,0.5,0,0.14,0.14,0.43
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Off Screen,0.05,0.3,0.3,0.83,-,-,0.1,0.1,0.2,0.5,0.5,0.17,0.17,0.17,0.5
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.7,0.6,0.8,-,-,0.3,0.3,0.6,0.5,0.5,0.2,0,0,0.4
Lakeland (WI) Muskies,Trent Nickel,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.4,0,0,-,-,0.4,0,0.4,0,0,0,0,0,0
Lakeland (WI) Muskies,Don Joachim,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.4,0.5,1.4,-,-,0.2,0.2,0.4,0.6,0.7,0,0,0,0.6
Lakeland (WI) Muskies,Anthony Guarascio,2019-01-26,Play Types,Offensive,Off Screen,0.04,0.6,0.6,1,-,-,0.4,0.3,0.6,0.4,0.5,0,0,0,0.4
Lakeland (WI) Muskies,Isaac Anderson,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0.2,3,-,-,0,0.1,0.1,1,1.5,0,0,0,1
Lakeland (WI) Muskies,Desmond Longino,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0
Lakeland (WI) Muskies,Alec Vandecastle,2019-01-26,Play Types,Offensive,Off Screen,0.01,0.2,0,0,-,-,0.2,0,0.2,0,0,0,0,0,0
Lakeland (WI) Muskies,Shakur Jinad,2019-01-26,Play Types,Offensive,Off Screen,0.31,1.4,1.6,1.11,0.54,Good,0.6,0.7,1.4,0.54,0.54,0,0.04,0.04,0.56
Lakeland (WI) Muskies,Eric Nygaard,2019-01-26,Play Types,Offensive,Off Screen,0.15,0.7,0.9,1.31,0.79,Very Good,0.2,0.4,0.7,0.67,0.67,0.08,0.15,0.15,0.62
Lakeland (WI) Muskies,Pat Mcdonald,2019-01-26,Play Types,Offensive,Off Screen,0.08,1,1.4,1.43,-,-,0.3,0.7,1,0.71,0.71,0,0,0,0.71
Lakeland (WI) Muskies,Jequan Pegeese,2019-01-26,Play Types,Offensive,Off Screen,0.08,0.4,0.1,0.14,-,-,0.3,0,0.3,0,0,0,0.14,0.14,0.14
