Ast,Block,DefReb,FGA,FGM,FGm,FTA,FTM,FTm,Foul,Game_ID,Lineup_ID,OffReb,Pts,Stl,Three_FGA,Three_FGM,Three_FGm,TtlReb,Turnover,Two_FGA,Two_FGM,Two_FGm,Player_ID
0,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,1,0,1,0,0,0,0,5,8,1,0,0,0,0,0,2,0,1,0,1,133
0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,133
0,0,2,3,2,1,0,0,0,0,5,11,0,4,0,1,0,1,2,0,2,2,0,133
0,0,1,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,1,0,0,0,0,133
0,0,1,2,2,0,0,0,0,0,5,14,0,4,0,0,0,0,1,0,2,2,0,133
0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,1,1,0,3,2,1,0,5,19,2,4,0,0,0,0,3,0,1,1,0,133
0,1,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,133
1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,133
0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,133
0,0,2,2,0,2,4,4,0,0,2,6,1,4,0,0,0,0,3,0,2,0,2,133
0,0,0,0,0,0,0,0,0,1,2,7,0,0,0,0,0,0,0,1,0,0,0,133
0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,1,1,0,0,0,0,0,2,11,0,2,0,0,0,0,1,0,1,1,0,133
0,0,1,1,0,1,0,0,0,0,2,12,0,0,0,1,0,1,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,2,0,0,0,133
0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,1,0,1,0,0,0,0,2,18,0,0,0,0,0,0,0,0,1,0,1,133
0,0,1,1,0,1,0,0,0,0,2,19,1,0,0,0,0,0,2,0,1,0,1,133
0,0,0,1,0,1,0,0,0,0,2,20,1,0,0,0,0,0,1,0,1,0,1,133
0,0,0,1,1,0,0,0,0,0,2,21,0,3,0,1,1,0,0,0,0,0,0,133
0,0,1,0,0,0,0,0,0,1,2,22,0,0,0,0,0,0,1,0,0,0,0,133
0,0,0,1,1,0,0,0,0,0,4,1,0,3,0,1,1,0,0,0,0,0,0,133
0,0,0,1,1,0,0,0,0,0,4,2,1,2,0,0,0,0,1,1,1,1,0,133
0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,3,2,1,0,0,0,0,4,4,0,5,1,1,1,0,0,0,2,1,1,133
0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,133
0,0,1,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,1,0,0,0,0,133
1,0,0,2,2,0,0,0,0,1,4,9,0,4,1,0,0,0,0,0,2,2,0,133
0,0,0,1,0,1,0,0,0,0,4,10,0,0,0,1,0,1,0,0,0,0,0,133
0,0,2,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,0,0,133
0,0,0,2,1,1,0,0,0,1,4,12,2,2,0,0,0,0,2,0,2,1,1,133
0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,0,0,0,2,1,1,0,4,16,0,1,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,4,1,3,0,0,0,1,4,18,0,2,1,0,0,0,0,0,4,1,3,133
0,0,1,0,0,0,2,1,1,0,4,19,1,1,0,0,0,0,2,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,1,0,1,2,2,0,1,4,21,0,2,0,1,0,1,1,0,0,0,0,133
0,0,0,1,1,0,0,0,0,0,6,1,0,2,2,0,0,0,0,0,1,1,0,133
0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,133
0,0,1,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,1,6,9,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,133
0,1,1,1,0,1,0,0,0,0,6,11,0,0,0,1,0,1,1,0,0,0,0,133
0,0,0,3,3,0,0,0,0,1,6,12,0,6,0,0,0,0,0,0,3,3,0,133
0,0,0,1,1,0,0,0,0,0,6,14,0,2,0,0,0,0,0,0,1,1,0,133
0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,133
1,0,2,3,2,1,5,1,4,0,6,16,1,5,1,0,0,0,3,1,3,2,1,133
0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,133
0,0,1,1,1,0,1,0,1,0,1,2,1,2,0,0,0,0,2,1,1,1,0,133
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,3,2,1,0,0,0,0,1,7,1,4,0,0,0,0,1,0,3,2,1,133
0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,133
0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,133
0,0,2,1,0,1,0,0,0,0,1,10,0,0,0,0,0,0,2,0,1,0,1,133
0,0,1,2,1,1,0,0,0,0,1,11,1,2,0,0,0,0,2,0,2,1,1,133
0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,133
0,0,0,2,1,1,0,0,0,0,1,13,1,2,0,0,0,0,1,0,2,1,1,133
0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,0,0,2,0,0,0,0,133
0,0,2,0,0,0,0,0,0,0,1,18,1,0,1,0,0,0,3,1,0,0,0,133
0,0,0,1,0,1,0,0,0,1,1,19,0,0,0,0,0,0,0,0,1,0,1,133
0,0,3,4,1,3,0,0,0,1,1,20,2,3,0,2,1,1,5,0,2,0,2,133
0,0,1,3,1,2,0,0,0,0,3,1,0,2,0,1,0,1,1,1,2,1,1,136
1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,1,0,1,0,0,0,2,3,12,0,0,0,0,0,0,1,0,1,0,1,136
0,0,3,2,2,0,0,0,0,0,3,13,0,5,0,1,1,0,3,0,1,1,0,136
0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,1,1,0,0,0,0,0,5,2,0,3,0,1,1,0,1,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,136
1,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,136
1,0,0,1,1,0,0,0,0,0,5,16,0,2,0,0,0,0,0,0,1,1,0,136
0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,5,18,1,0,0,0,0,0,1,0,0,0,0,136
2,0,2,1,0,1,2,1,1,1,5,19,0,1,0,0,0,0,2,0,1,0,1,136
0,0,0,0,0,0,2,2,0,0,5,20,0,2,0,0,0,0,0,0,0,0,0,136
0,0,2,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,2,0,0,0,0,136
0,0,1,2,1,1,0,0,0,0,2,1,0,3,0,2,1,1,1,1,0,0,0,136
0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,2,1,1,0,0,0,1,2,9,1,2,0,0,0,0,2,1,2,1,1,136
0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,2,11,0,0,0,1,0,1,0,0,0,0,0,136
0,0,1,1,1,0,0,0,0,0,2,13,0,2,0,0,0,0,1,1,1,1,0,136
0,0,0,2,1,1,0,0,0,0,2,19,0,2,0,0,0,0,0,0,2,1,1,136
0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,0,1,0,0,0,0,4,9,0,0,0,1,0,1,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,136
0,0,1,1,0,1,0,0,0,1,6,9,0,0,0,0,0,0,1,1,1,0,1,136
0,0,0,1,0,1,0,0,0,0,6,10,0,0,0,1,0,1,0,1,0,0,0,136
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,136
0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,136
0,0,0,1,1,0,0,0,0,0,3,1,1,2,0,0,0,0,1,0,1,1,0,138
0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,138
1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,1,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,138
1,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,1,0,0,0,138
0,0,0,0,0,0,2,1,1,0,3,19,0,1,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,2,0,2,0,0,0,1,5,1,0,0,0,2,0,2,0,1,0,0,0,138
0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,138
0,0,1,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,1,0,0,0,0,138
1,0,0,1,0,1,0,0,0,0,5,10,0,0,0,1,0,1,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,5,12,0,0,0,1,0,1,0,0,0,0,0,138
0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,1,1,0,138
0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,138
0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,138
0,0,1,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,1,0,0,0,0,138
0,0,0,1,1,0,0,0,0,0,2,16,0,3,1,1,1,0,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,2,17,0,0,0,1,0,1,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,1,2,18,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,2,22,0,0,0,1,0,1,0,0,0,0,0,138
1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,138
0,0,1,1,1,0,0,0,0,0,4,2,0,2,0,0,0,0,1,0,1,1,0,138
0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,2,1,1,0,0,0,0,4,9,0,3,0,2,1,1,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,2,1,1,1,4,11,0,1,0,0,0,0,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,4,12,0,0,0,1,0,1,0,0,0,0,0,138
0,0,0,1,1,0,0,0,0,0,4,18,0,3,0,1,1,0,0,0,0,0,0,138
0,0,1,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,1,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,138
1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,138
0,0,1,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,1,0,0,0,0,138
1,0,1,1,0,1,0,0,0,0,6,12,0,0,0,1,0,1,1,0,0,0,0,138
0,0,0,0,0,0,0,0,0,1,6,13,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,138
0,1,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,138
0,0,1,1,0,1,0,0,0,2,6,16,0,0,0,1,0,1,1,1,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,138
0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,1,13,0,0,0,1,0,1,0,0,0,0,0,138
0,0,1,2,1,1,0,0,0,0,1,14,0,3,0,1,1,0,1,0,1,0,1,138
0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,138
0,0,0,1,0,1,0,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,1,138
1,1,3,3,2,1,2,1,1,0,3,1,0,5,0,0,0,0,3,0,3,2,1,124
0,0,0,1,1,0,0,0,0,0,3,4,0,2,0,0,0,0,0,1,1,1,0,124
0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,124
1,0,0,3,2,1,0,0,0,0,3,6,0,4,0,0,0,0,0,0,3,2,1,124
0,0,0,1,1,0,0,0,0,0,3,7,0,2,0,0,0,0,0,1,1,1,0,124
0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,1,1,0,0,0,0,0,3,9,0,2,0,0,0,0,0,0,1,1,0,124
0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,124
1,0,1,1,1,0,2,2,0,0,3,12,0,5,0,1,1,0,1,0,0,0,0,124
0,1,0,2,1,1,0,0,0,2,3,13,0,2,0,0,0,0,0,0,2,1,1,124
0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,1,0,0,0,124
0,0,0,1,1,0,0,0,0,0,3,16,0,2,0,0,0,0,0,0,1,1,0,124
0,0,1,2,1,1,0,0,0,0,3,17,0,3,0,2,1,1,1,0,0,0,0,124
0,0,0,1,0,1,0,0,0,0,3,22,0,0,0,1,0,1,0,0,0,0,0,124
1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,2,2,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,124
1,0,0,2,1,1,1,1,0,0,5,6,0,3,0,1,0,1,0,0,1,1,0,124
0,0,1,0,0,0,0,0,0,1,5,7,0,0,0,0,0,0,1,0,0,0,0,124
0,0,0,1,0,1,0,0,0,0,5,8,0,0,0,0,0,0,0,1,1,0,1,124
0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,124
1,0,1,3,3,0,1,1,0,0,5,10,0,7,0,0,0,0,1,0,3,3,0,124
2,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,124
0,0,1,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,1,0,0,0,0,124
0,0,0,2,0,2,0,0,0,0,5,13,0,0,0,0,0,0,0,0,2,0,2,124
2,0,0,2,1,1,0,0,0,1,5,14,0,2,0,0,0,0,0,0,2,1,1,124
0,0,0,1,0,1,0,0,0,0,5,18,0,0,0,0,0,0,0,0,1,0,1,124
0,0,0,4,2,2,0,0,0,0,5,19,0,5,0,1,1,0,0,1,3,1,2,124
0,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,124
2,0,1,2,2,0,0,0,0,1,2,1,0,4,1,0,0,0,1,1,2,2,0,124
0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,124
0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,124
0,0,1,1,0,1,0,0,0,0,2,6,0,0,0,1,0,1,1,0,0,0,0,124
0,0,0,1,1,0,0,0,0,0,2,7,0,2,1,0,0,0,0,1,1,1,0,124
0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,124
0,0,1,0,0,0,2,2,0,0,2,11,0,2,0,0,0,0,1,0,0,0,0,124
2,0,0,2,2,0,0,0,0,0,2,13,0,4,0,0,0,0,0,0,2,2,0,124
0,0,1,2,0,2,0,0,0,0,2,14,0,0,0,1,0,1,1,0,1,0,1,124
0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,124
0,0,1,1,0,1,0,0,0,0,2,20,0,0,0,1,0,1,1,0,0,0,0,124
1,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,2,0,2,0,0,0,0,2,22,1,0,0,1,0,1,1,0,1,0,1,124
0,1,1,1,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,1,124
1,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,0,0,0,124
1,0,0,1,1,0,0,0,0,1,4,3,0,2,0,0,0,0,0,0,1,1,0,124
0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,1,0,1,0,0,0,0,4,6,0,0,0,0,0,0,0,0,1,0,1,124
0,0,0,2,0,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,2,0,2,124
0,0,0,1,0,1,0,0,0,0,4,8,0,0,0,0,0,0,0,0,1,0,1,124
0,0,0,2,2,0,1,0,1,0,4,9,0,4,0,0,0,0,0,0,2,2,0,124
0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,124
0,1,0,1,0,1,0,0,0,0,4,11,0,0,0,0,0,0,0,0,1,0,1,124
2,0,0,0,0,0,0,0,0,0,4,12,0,0,1,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,1,4,15,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,1,1,0,0,0,0,0,4,17,0,2,0,0,0,0,0,0,1,1,0,124
1,0,0,2,0,2,2,0,2,0,4,18,0,0,0,1,0,1,0,0,1,0,1,124
0,0,1,0,0,0,0,0,0,1,4,19,0,0,0,0,0,0,1,2,0,0,0,124
0,0,0,1,0,1,2,1,1,0,4,20,0,1,1,0,0,0,0,0,1,0,1,124
1,0,2,4,3,1,0,0,0,0,6,1,0,7,0,1,1,0,2,0,3,2,1,124
0,0,0,1,0,1,2,1,1,0,6,2,0,1,0,0,0,0,0,0,1,0,1,124
0,1,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,1,1,0,0,0,0,0,6,5,0,2,0,0,0,0,0,0,1,1,0,124
0,0,0,1,1,0,0,0,0,0,6,6,0,2,0,0,0,0,0,0,1,1,0,124
0,0,0,1,1,0,0,0,0,0,6,7,0,2,0,0,0,0,0,0,1,1,0,124
0,0,0,2,1,1,0,0,0,0,6,8,0,2,0,0,0,0,0,0,2,1,1,124
0,0,1,0,0,0,0,0,0,1,6,10,0,0,0,0,0,0,1,1,0,0,0,124
0,0,0,1,0,1,0,0,0,0,6,11,1,0,0,0,0,0,1,0,1,0,1,124
0,0,0,3,3,0,0,0,0,0,6,12,0,7,0,1,1,0,0,0,2,2,0,124
0,0,0,1,1,0,0,0,0,0,6,13,0,2,0,0,0,0,0,0,1,1,0,124
1,0,0,1,1,0,0,0,0,0,6,14,0,3,0,1,1,0,0,0,0,0,0,124
0,0,0,3,2,1,0,0,0,0,6,15,0,4,0,0,0,0,0,0,3,2,1,124
2,1,1,1,0,1,0,0,0,0,6,16,0,0,0,1,0,1,1,0,0,0,0,124
0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,124
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,124
0,1,0,1,0,1,0,0,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,124
0,0,2,2,1,1,0,0,0,0,1,6,0,2,0,0,0,0,2,0,2,1,1,124
0,0,0,1,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,1,124
1,1,0,2,1,1,0,0,0,0,1,10,0,2,1,0,0,0,0,0,2,1,1,124
1,0,0,1,1,0,0,0,0,1,1,11,0,3,1,1,1,0,0,0,0,0,0,124
0,0,0,1,0,1,0,0,0,0,1,12,0,0,0,1,0,1,0,1,0,0,0,124
2,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,124
1,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,124
0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,0,0,124
0,0,1,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,0,0,0,0,124
0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,124
1,0,0,1,0,1,0,0,0,0,1,18,0,0,0,0,0,0,0,0,1,0,1,124
0,0,0,3,0,3,0,0,0,0,1,20,0,0,0,0,0,0,0,2,3,0,3,124
0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,1,127
0,0,1,3,2,1,0,0,0,0,3,6,0,5,0,1,1,0,1,0,2,1,1,127
0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,127
0,0,1,1,1,0,0,0,0,0,3,8,0,2,0,0,0,0,1,0,1,1,0,127
0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,1,0,0,0,0,0,3,12,0,3,0,1,1,0,0,0,0,0,0,127
0,0,1,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,1,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,1,3,15,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,3,16,0,0,0,1,0,1,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,3,22,0,0,0,0,0,0,0,0,1,0,1,127
0,0,0,3,1,2,0,0,0,0,5,1,1,3,0,2,1,1,1,0,1,0,1,127
0,0,0,1,1,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,1,1,0,127
0,0,1,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,1,0,1,0,0,0,0,5,6,0,0,0,0,0,0,0,0,1,0,1,127
0,0,0,1,0,1,0,0,0,1,5,10,0,0,1,0,0,0,0,1,1,0,1,127
0,0,0,3,2,1,0,0,0,0,5,11,0,5,0,1,1,0,0,0,2,1,1,127
0,0,0,0,0,0,0,0,0,1,5,12,0,0,0,0,0,0,0,2,0,0,0,127
0,0,1,0,0,0,0,0,0,1,5,14,0,0,0,0,0,0,1,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,5,16,0,0,1,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0,1,0,0,0,127
0,0,0,1,0,1,0,0,0,0,5,18,0,0,0,1,0,1,0,0,0,0,0,127
