team_name,player_name,format_name,category_name,element_name,format_id,category_id,element_id,player_id,uploaded_date,percentage_time,poss_per_game,points,ppp,rank,rating,fg_miss,fg_made,fga,fg,adjusted_fg,percent_turnover,percent_ft,percent_shooting_foul,percent_score
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,58,2019-01-09,0.01,2.1,3.1,1.47,0.01,Poor                          ,0.5,1.1,1.6,0.69,0.81,0.12,0.18,0.18,0.65
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,69,2019-01-09,0.07,0.3,0.3,1,,,0.1,0.1,0.3,0.5,0.5,0,0,0,0.5
Concordia (Chicago) Cougars,Raymond Falk,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,69,2019-01-09,0.01,0.1,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,69,2019-01-09,0.06,0.6,0.9,1.4,,,0.1,0.1,0.3,0.5,0.5,0.2,0.4,0.2,0.6
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,69,2019-01-09,0.01,0.1,0.4,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,69,2019-01-09,0.03,0.4,0.5,1.33,,,0.1,0.1,0.3,0.5,0.5,0,0.33,0.33,0.67
Concordia (Chicago) Cougars,Mitch Pelissier,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,57,2018-12-23,0.2,3.9,4.7,1.209,0.14,Poor                          ,1.8,1.7,3.5,0.487,0.654,0.047,0.047,0.047,0.47
Concordia (Chicago) Cougars,Landen Gladney,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,68,2018-12-23,0.093,1.8,2.2,1.2,0.15,Below Average                 ,0.8,0.7,1.5,0.471,0.647,0.05,0.1,0.05,0.45
Concordia (Chicago) Cougars,Jalen Meeks,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,60,2018-12-23,0.098,2.3,2,0.857,0.55,Good                          ,1.3,0.7,2,0.333,0.444,0.048,0.095,0.048,0.33
Concordia (Chicago) Cougars,Justin Schwarz,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,56,2018-12-23,0.116,2.8,3.6,1.28,0.1,Poor                          ,0.9,1.2,2.1,0.579,0.763,0.16,0.08,0.08,0.52
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,64,2018-12-23,0.093,2.5,2.5,1,0.35,Average                       ,1.4,1,2.4,0.421,0.5,0.05,0.1,0.1,0.4
Concordia (Chicago) Cougars,Sawyer Concklin,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,54,2018-12-23,0.084,1.6,2.2,1.333,0.07,Poor                          ,0.8,0.7,1.5,0.471,0.647,0,0.056,0.056,0.5
Concordia (Chicago) Cougars,Hassan Basbous,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,67,2018-12-23,0.084,1.8,1.4,0.778,0.67,Very Good                     ,1.1,0.5,1.6,0.313,0.406,0.056,0.056,0.056,0.33
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,65,2018-12-23,0.051,1.1,1.2,1.091,0.25,Below Average                 ,0.5,0.4,0.9,0.444,0.5,0,0.182,0.091,0.55
Concordia (Chicago) Cougars,Cade Mousel,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,58,2018-12-23,0.023,0.6,1,1.6,,,0.3,0.4,0.6,0.6,0.8,0,0,0,0.6
Concordia (Chicago) Cougars,Evan Snyder,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,61,2018-12-23,0.028,1,0.7,0.667,,,0.5,0.3,0.8,0.4,0.4,0.167,0,0,0.33
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,69,2018-12-23,0.019,0.7,0.8,1.25,,,0.3,0.3,0.7,0.5,0.625,0,0,0,0.5
Concordia (Chicago) Cougars,Izak Ruddell,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,71,2018-12-23,0.005,0.2,0,0,,,0.2,0,0.2,0,0,0,0,0,0
Concordia (Chicago) Cougars,Joel Childers,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,53,2018-12-23,0.009,0.4,0.4,1,,,0.2,0,0.2,0,0,0,0.5,0,0.5
Concordia (Chicago) Cougars,Kenta Jones,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,62,2018-12-23,0.005,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Raymond Falk,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,69,2019-01-09,0.02,0.5,0.4,0.75,,,0.4,0.1,0.5,0.25,0.38,0,0,0,0.25
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,69,2019-01-09,0.03,1,1,1,,,0.5,0.4,0.9,0.43,0.5,0,0.13,0.13,0.5
Concordia (Chicago) Cougars,Raymond Falk,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,69,2019-01-09,0.02,0.8,1.1,1.5,,,0.3,0.4,0.6,0.6,0.9,0.17,0,0,0.5
Concordia (Chicago) Cougars,Raymond Falk,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,69,2019-01-09,0.01,1.4,1.5,1.09,0.92,Excellent                     ,0.6,0.5,1.1,0.44,0.67,0.18,0,0,0.36
Concordia (Chicago) Cougars,Jonathan Turner,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,70,2019-01-09,0.02,0.4,0.2,0.5,,,0,0,0,,,0.5,0.5,0,0.5
Concordia (Chicago) Cougars,Raymond Falk,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,69,2019-01-09,0.02,2.4,3,1.26,0.04,Poor                          ,0.9,0.9,1.8,0.5,0.57,0.05,0.21,0.16,0.58
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,65,2019-01-09,0.02,0.1,0,0,,,0,0,0,,,1,0,0,0
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,65,2019-01-09,0.03,0.1,0.3,3,,,0,0.1,0.1,1,1.5,0,0,0,1
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,65,2019-01-09,0.04,0.3,0.1,0.25,,,0,0,0,,,0.75,0.25,0,0.25
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,65,2019-01-09,0.05,0.2,0.3,1.5,,,0,0.1,0.1,1,1.5,0.5,0,0,0.5
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,P&R Roll Man                                      ,2,2,8,65,2019-01-09,0.12,0.2,0.3,1.5,,,0.1,0.1,0.2,0.5,0.75,0,0,0,0.5
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,65,2019-01-09,0.03,0.3,0.5,2,,,0,0.2,0.2,1,1,0,0.67,0.67,1
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,65,2019-01-09,0.11,1.1,0.8,0.77,0.47,Average                       ,0.5,0.3,0.8,0.4,0.4,0.15,0.08,0.08,0.39
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,65,2019-01-09,0.11,0.8,0.7,0.89,,,0.3,0.3,0.7,0.5,0.5,0.11,0.11,0.11,0.44
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,65,2019-01-09,0.02,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,65,2019-01-09,0.08,0.6,1.1,1.86,,,0.2,0.4,0.6,0.71,0.93,0,0,0,0.71
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,65,2019-01-09,0.01,0.1,0,0,,,0.1,0,0.1,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,65,2019-01-09,0.02,0.2,0,0,,,0.1,0,0.1,0,0,0.5,0,0,0
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,65,2019-01-09,0.04,0.3,0,0,,,0.3,0,0.3,0,0,0,0,0,0
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,65,2019-01-09,0.09,0.8,0.5,0.6,0.72,Very Good                     ,0.4,0.2,0.6,0.29,0.29,0.1,0.2,0,0.3
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,65,2019-01-09,0.06,1.4,1.8,1.24,0.9,Excellent                     ,0.4,0.6,1,0.58,0.63,0.06,0.41,0.29,0.65
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,65,2019-01-09,0.05,1.2,1.4,1.21,0.12,Poor                          ,0.5,0.4,0.9,0.46,0.55,0,0.21,0.07,0.57
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,65,2019-01-09,0.08,2,1.5,0.75,0.21,Below Average                 ,1.1,0.3,1.4,0.24,0.27,0.08,0.25,0.21,0.33
Concordia (Chicago) Cougars,Jamal Turner,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,65,2019-01-09,0.05,5.8,4.9,0.86,0.55,Good                          ,2.4,1.5,3.9,0.38,0.42,0.15,0.25,0.19,0.42
Concordia (Chicago) Cougars,Jamal Turner,Defensive           ,Play Types                                        ,Overall                                           ,2,2,1,65,2019-01-09,0.04,3.8,4.2,1.11,0.11,Poor                          ,1.6,1.5,3.1,0.49,0.58,0.07,0.13,0.04,0.49
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Hand Off                                          ,1,2,7,64,2019-01-09,0.12,0.8,0.3,0.33,,,0.5,0.1,0.6,0.2,0.2,0.17,0,0,0.17
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Hand Off                                          ,2,2,7,64,2019-01-09,0.14,0.5,0.3,0.5,,,0.3,0.1,0.4,0.33,0.33,0.25,0,0,0.25
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,P&R Roll Man                                      ,1,2,8,64,2019-01-09,0.1,1.4,0.3,0.18,0.12,Poor                          ,0,0.1,0.1,1,1,0.82,0.09,0,0.09
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,64,2019-01-09,0.04,0.5,0,0,,,0.5,0,0.5,0,0,0,0,0,0
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Isolation                                         ,1,2,5,64,2019-01-09,0.03,0.4,0.8,2,,,0,0.4,0.4,1,1,0,0,0,1
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Isolation                                         ,2,2,5,64,2019-01-09,0.05,0.5,0.4,0.75,,,0.1,0.1,0.3,0.5,0.75,0.5,0,0,0.25
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Off Screen                                        ,1,2,6,64,2019-01-09,0.15,1,1.4,1.38,,,0.4,0.5,0.9,0.57,0.79,0.13,0,0,0.5
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Off Screen                                        ,2,2,6,64,2019-01-09,0.06,0.6,0.8,1.2,,,0.3,0.4,0.6,0.6,0.6,0,0,0,0.6
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,64,2019-01-09,0.05,0.5,0.3,0.5,,,0.3,0.1,0.4,0.33,0.33,0.25,0,0,0.25
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Post-Up                                           ,1,2,4,64,2019-01-09,0.02,0.3,0.5,2,,,0,0.3,0.3,1,1,0,0,0,1
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Post-Up                                           ,2,2,4,64,2019-01-09,0.04,0.6,0.8,1.2,,,0.3,0.4,0.6,0.6,0.6,0,0,0,0.6
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,P&R Ball Handler                                  ,1,2,3,64,2019-01-09,0.05,0.5,0.5,1,,,0.1,0.3,0.4,0.67,0.67,0.25,0,0,0.5
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,P&R Ball Handler                                  ,2,2,3,64,2019-01-09,0.13,1.9,0.8,0.4,0.92,Excellent                     ,1.1,0.3,1.4,0.18,0.23,0.2,0.13,0.07,0.13
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Spot Up                                           ,1,2,2,64,2019-01-09,0.07,2.4,1.6,0.68,0.23,Below Average                 ,1.4,0.6,2,0.31,0.38,0.11,0.05,0.05,0.32
Concordia (Chicago) Cougars,Israel Dosie,Defensive           ,Play Types                                        ,Spot Up                                           ,2,2,2,64,2019-01-09,0.08,2.5,2.5,1,0.34,Average                       ,1.4,1,2.4,0.42,0.5,0.05,0.1,0.1,0.4
Concordia (Chicago) Cougars,Israel Dosie,Offensive           ,Play Types                                        ,Overall                                           ,1,2,1,64,2019-01-09,0.05,1.8,1.1,0.64,0.12,Poor                          ,0.8,0.5,1.3,0.4,0.4,0.21,0.14,0.14,0.36
