Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Team_ID
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,3
2019-01-15,0.4,20.6,19.8,0.96,0.72,Very Good,13.7,6.9,20.6,0.33,0.48,0,0,0,0.33,2,7,37,3
2019-01-15,0.26,12.9,15.3,1.18,0.93,Excellent,7.9,5,12.9,0.39,0.58,0,0.02,0.02,0.39,1,7,37,3
2019-01-15,0.57,11.7,10.3,0.88,0.71,Very Good,8.1,3.5,11.7,0.3,0.44,0,0.01,0.01,0.3,2,7,38,3
2019-01-15,0.55,7.1,8.9,1.26,0.98,Excellent,4.2,2.9,7.1,0.41,0.61,0,0.04,0.04,0.41,1,7,38,3
2019-01-15,0.43,8.9,9.5,1.07,0.6,Good,5.6,3.3,8.9,0.37,0.53,0,0,0,0.37,2,7,39,3
2019-01-15,0.45,5.9,6.4,1.09,0.49,Average,3.7,2.1,5.9,0.36,0.55,0,0,0,0.36,1,7,39,3
2019-01-15,0.13,6.7,4.7,0.71,0.73,Very Good,4.6,2.1,6.7,0.31,0.36,0,0,0,0.31,2,8,40,3
2019-01-15,0.15,7.5,6.8,0.9,0.84,Excellent,4.7,2.9,7.5,0.38,0.45,0,0.01,0.01,0.38,1,8,40,3
2019-01-15,0.11,3.3,2.3,0.69,0.66,Very Good,2.1,1.1,3.3,0.35,0.35,0,0,0,0.35,2,9,41,3
2019-01-15,0.13,2.9,2.7,0.95,0.93,Excellent,1.5,1.3,2.9,0.47,0.47,0,0.02,0.02,0.47,1,9,41,3
2019-01-15,0.13,3.7,2.5,0.68,0.58,Good,2.5,1.3,3.7,0.34,0.34,0,0,0,0.34,2,9,42,3
2019-01-15,0.09,2,1.5,0.73,0.58,Good,1.3,0.7,2,0.37,0.37,0,0,0,0.37,1,9,42,3
2019-01-15,0.76,22.3,21.6,0.97,0.7,Very Good,15.1,7.2,22.3,0.32,0.48,0,0,0,0.32,2,9,43,3
2019-01-15,0.78,17,18.5,1.09,0.77,Very Good,10.9,6.1,17,0.36,0.54,0,0.02,0.02,0.36,1,9,43,3
2019-01-15,0.98,69.5,64.9,0.93,0.88,Excellent,25.5,23.9,49.3,0.48,0.54,0.18,0.14,0.09,0.44,1,10,44,3
2019-01-15,0.02,1.2,1.3,1.11,0.9,Excellent,0.4,0.4,0.8,0.5,0.63,0.11,0.22,0.06,0.5,1,10,45,3
2019-01-15,0.08,5.5,6.2,1.12,0.97,Excellent,1.7,2.1,3.7,0.55,0.64,0.16,0.19,0.07,0.53,1,10,46,3
2019-01-15,1,91.5,86.9,0.95,0.12,Poor,37.6,31.1,68.6,0.45,0.52,0.15,0.13,0.09,0.43,2,1,1,4
2019-01-15,1,91.6,82.4,0.9,0.65,Very Good,37.9,30.5,68.4,0.45,0.5,0.15,0.12,0.08,0.42,1,10,1,4
2019-01-15,0.21,19.2,19.5,1.01,0.35,Average,7.3,6.9,14.2,0.49,0.56,0.15,0.14,0.11,0.46,2,1,9,4
2019-01-15,0.21,19.2,19.5,1.01,0.35,Average,7.3,6.9,14.2,0.49,0.56,0.15,0.14,0.11,0.46,2,2,9,4
2019-01-15,0.17,15.6,14.5,0.93,0.36,Average,5.9,5.6,11.5,0.49,0.54,0.18,0.11,0.09,0.44,1,2,9,4
2019-01-15,0.17,15.6,14.5,0.93,0.36,Average,5.9,5.6,11.5,0.49,0.54,0.18,0.11,0.09,0.44,1,10,9,4
2019-01-15,0.79,72.3,67.5,0.93,0.11,Poor,30.3,24.2,54.5,0.44,0.51,0.15,0.12,0.09,0.42,2,1,10,4
2019-01-15,0.83,75.9,67.8,0.89,0.72,Very Good,32.1,24.9,56.9,0.44,0.49,0.15,0.12,0.08,0.42,1,10,10,4
2019-01-15,0.03,2.9,1.9,0.67,0.55,Good,1.8,0.7,2.5,0.29,0.37,0.08,0.06,0.06,0.29,2,1,11,4
2019-01-15,0.02,2,1.1,0.56,0.2,Below Average,1.3,0.4,1.6,0.21,0.27,0.09,0.09,0.06,0.27,1,10,11,4
2019-01-15,0.06,4.4,3.8,0.87,0.39,Average,1.7,1.5,3.2,0.46,0.56,0.21,0.08,0.08,0.39,2,1,12,4
2019-01-15,0.08,5.9,6.1,1.03,0.91,Excellent,2.4,2.2,4.5,0.48,0.56,0.14,0.11,0.08,0.47,1,10,12,4
2019-01-15,0.04,2.8,2.9,1.06,0.07,Poor,1.1,1.1,2.2,0.5,0.57,0.11,0.11,0.09,0.49,2,1,13,4
2019-01-15,0.05,3.5,1.7,0.49,0.07,Poor,1.7,0.6,2.3,0.26,0.28,0.29,0.07,0.05,0.22,1,10,13,4
2019-01-15,0.12,8.5,7,0.82,0.57,Good,4.1,2.6,6.6,0.39,0.46,0.17,0.07,0.03,0.36,2,1,14,4
2019-01-15,0.11,8.6,7.8,0.9,0.7,Very Good,4,3.1,7.1,0.43,0.49,0.13,0.07,0.03,0.4,1,10,14,4
2019-01-15,0.95,68.8,63.4,0.92,0.13,Poor,28.9,22.7,51.6,0.44,0.51,0.15,0.13,0.09,0.42,2,1,15,4
2019-01-15,0.05,3.5,4.1,1.15,0.08,Poor,1.4,1.5,2.9,0.51,0.65,0.1,0.1,0.07,0.47,2,1,16,4
2019-01-15,0.03,1.9,1.9,0.97,0.2,Below Average,0.5,0.4,0.9,0.47,0.57,0.21,0.33,0.09,0.49,2,1,17,4
2019-01-15,0.27,24.9,24.1,0.97,0.25,Below Average,13.9,8.5,22.4,0.38,0.5,0.06,0.05,0.05,0.37,2,2,2,4
2019-01-15,0.18,16.8,15.6,0.93,0.63,Good,8.6,5.6,14.2,0.4,0.52,0.11,0.05,0.04,0.37,1,2,2,4
2019-01-15,0.09,8.5,8.3,0.97,0.04,Poor,3.4,3,6.4,0.47,0.53,0.15,0.14,0.1,0.44,2,2,3,4
2019-01-15,0.1,9.3,7,0.75,0.53,Good,4.2,2.5,6.8,0.37,0.42,0.19,0.12,0.1,0.34,1,2,3,4
2019-01-15,0.08,7,5,0.71,0.86,Excellent,2.8,1.8,4.5,0.39,0.39,0.24,0.14,0.13,0.37,2,2,4,4
2019-01-15,0.11,10,9.5,0.95,0.84,Excellent,3.8,3.8,7.6,0.5,0.5,0.1,0.17,0.11,0.48,1,2,4,4
2019-01-15,0.08,7.4,9.5,1.29,0.06,Poor,2.1,4,6.1,0.66,0.66,0.07,0.17,0.15,0.65,2,2,18,4
2019-01-15,0.1,9.3,10.3,1.11,0.61,Good,3.2,4.6,7.8,0.59,0.59,0.08,0.11,0.11,0.58,1,2,18,4
2019-01-15,0.07,6.5,7.6,1.17,0.19,Below Average,2.2,2.9,5.1,0.58,0.58,0.06,0.17,0.16,0.59,2,2,19,4
2019-01-15,0.07,6.7,6.2,0.93,0.22,Below Average,2.6,2.4,5,0.47,0.48,0.11,0.18,0.16,0.48,1,2,19,4
2019-01-15,0.04,3.6,3.6,1,0.22,Below Average,1.8,1.3,3.1,0.42,0.52,0.1,0.07,0.05,0.41,2,2,6,4
2019-01-15,0.07,6.3,6.5,1.04,0.8,Very Good,3.4,2.5,5.8,0.42,0.53,0.05,0.04,0.04,0.42,1,2,6,4
2019-01-15,0.04,3.9,3.3,0.85,0.3,Below Average,1.8,1.1,2.9,0.39,0.43,0.11,0.17,0.12,0.41,2,2,5,4
2019-01-15,0.06,5.5,3.7,0.67,0.23,Below Average,2.7,1.3,4,0.32,0.33,0.14,0.16,0.1,0.35,1,2,5,4
2019-01-15,0.03,2.4,2.2,0.93,0.59,Good,1.2,0.8,2.1,0.4,0.43,0.03,0.15,0.15,0.43,2,2,8,4
2019-01-15,0.03,3.1,2.9,0.94,0.46,Average,1.5,1.1,2.6,0.41,0.48,0.09,0.08,0.04,0.42,1,2,8,4
2019-01-15,0.02,1.5,1.4,0.96,0.17,Below Average,0.7,0.5,1.2,0.43,0.5,0.12,0.08,0.08,0.4,2,2,7,4
2019-01-15,0.03,2.7,1.9,0.7,0.31,Average,1.5,0.8,2.3,0.33,0.39,0.13,0.04,0.04,0.3,1,2,7,4
2019-01-15,0.07,6.6,2.5,0.38,0.78,Very Good,0.5,0.2,0.8,0.31,0.31,0.63,0.27,0.02,0.23,2,2,20,4
2019-01-15,0.07,6.2,4.1,0.65,0.92,Excellent,0.5,0.4,0.9,0.47,0.47,0.55,0.32,0.01,0.37,1,2,20,4
2019-01-15,0.06,5.5,4.9,0.9,0.26,Below Average,2.6,1.8,4.4,0.41,0.47,0.09,0.13,0.1,0.41,2,3,21,4
2019-01-15,0.07,6.6,4.6,0.7,0.17,Below Average,3.1,1.7,4.8,0.35,0.37,0.15,0.13,0.08,0.36,1,3,21,4
2019-01-15,0.2,18.2,17.6,0.97,0.09,Poor,8.5,6.4,14.9,0.43,0.51,0.1,0.11,0.09,0.42,2,3,22,4
2019-01-15,0.19,17.1,14.6,0.86,0.59,Good,8.1,5.4,13.5,0.4,0.46,0.13,0.1,0.08,0.39,1,3,22,4
2019-01-15,0.11,10.2,8.3,0.81,0.73,Very Good,4.6,2.9,7.5,0.39,0.43,0.16,0.13,0.12,0.39,2,3,23,4
2019-01-15,0.14,12.6,12.4,0.98,0.82,Very Good,4.9,4.9,9.8,0.5,0.52,0.1,0.15,0.09,0.47,1,3,23,4
2019-01-15,0.02,1.6,1.6,1.04,0.35,Average,0.8,0.6,1.5,0.44,0.56,0.04,0.04,0.04,0.41,2,4,24,4
2019-01-15,0.01,1.1,0.9,0.83,0.34,Average,0.4,0.4,0.8,0.5,0.54,0.22,0,0,0.39,1,4,24,4
2019-01-15,0.12,10.8,9.6,0.89,0.25,Below Average,5.1,3.4,8.5,0.4,0.49,0.14,0.09,0.08,0.38,2,4,25,4
2019-01-15,0.1,9.5,7.9,0.83,0.62,Good,3.9,2.8,6.7,0.42,0.5,0.22,0.08,0.05,0.37,1,4,25,4
2019-01-15,0.04,3.2,3.3,1.02,0.53,Good,1.8,1.2,3,0.39,0.5,0,0.11,0.09,0.42,2,4,26,4
2019-01-15,0.03,2.6,2.8,1.09,0.63,Good,1.1,1.1,2.2,0.5,0.62,0.09,0.05,0.02,0.46,1,4,26,4
2019-01-15,0,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0,0,0.25,2,5,27,4
2019-01-15,0,0.1,0.1,1,-,-,0,0,0,-,-,0.5,0.5,0,0.5,1,5,27,4
2019-01-15,0.03,2.6,1.5,0.58,0.83,Excellent,1.2,0.5,1.7,0.31,0.4,0.29,0.09,0.07,0.24,2,5,28,4
2019-01-15,0.02,1.5,1.2,0.81,0.51,Good,0.8,0.5,1.3,0.41,0.48,0.15,0,0,0.35,1,5,28,4
2019-01-15,0.54,29.4,28.4,0.97,0.37,Average,19,10.4,29.4,0.35,0.48,0,0.01,0.01,0.35,2,6,29,4
2019-01-15,0.45,25.4,24.4,0.96,0.62,Good,16.2,9.1,25.4,0.36,0.48,0,0.01,0.01,0.36,1,6,29,4
2019-01-15,0.03,1.8,1.6,0.9,0.16,Below Average,1.2,0.6,1.8,0.33,0.45,0,0,0,0.33,2,6,30,4
2019-01-15,0.02,1.1,0.5,0.5,0.29,Below Average,0.9,0.2,1.1,0.17,0.25,0,0,0,0.17,1,6,30,4
2019-01-15,0.05,2.6,2.4,0.91,0.13,Poor,1.5,1.1,2.6,0.43,0.43,0,0.05,0.05,0.43,2,6,31,4
2019-01-15,0.06,3.1,1.4,0.43,0.04,Poor,2.5,0.6,3.1,0.21,0.21,0,0.06,0.06,0.21,1,6,31,4
2019-01-15,0,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0,0,0,0.33,2,6,32,4
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,32,4
2019-01-15,0.33,17.9,22.8,1.27,0.09,Poor,7.1,10.9,17.9,0.61,0.61,0,0.07,0.07,0.61,2,6,33,4
2019-01-15,0.37,20.9,23.2,1.11,0.54,Good,9.5,11.4,20.9,0.54,0.54,0,0.05,0.05,0.54,1,6,33,4
2019-01-15,0.08,4.5,3.6,0.81,0.88,Excellent,2.8,1.8,4.5,0.39,0.39,0,0.04,0.04,0.39,2,6,34,4
2019-01-15,0.13,7.6,7.8,1.02,0.67,Very Good,3.8,3.8,7.6,0.5,0.5,0,0.04,0.04,0.5,1,6,34,4
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,35,4
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,35,4
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,36,4
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,4
2019-01-15,0.37,20.1,19.6,0.98,0.66,Very Good,13.4,6.7,20.1,0.33,0.49,0,0.01,0.01,0.33,2,7,37,4
2019-01-15,0.26,14.6,15.6,1.07,0.7,Very Good,9.2,5.4,14.6,0.37,0.54,0,0,0,0.37,1,7,37,4
2019-01-15,0.62,12.5,10.1,0.81,0.89,Excellent,9.1,3.4,12.5,0.27,0.4,0,0.01,0.01,0.27,2,7,38,4
2019-01-15,0.58,8.5,6.9,0.82,0.19,Below Average,6.1,2.4,8.5,0.29,0.41,0,0,0,0.29,1,7,38,4
2019-01-15,0.38,7.6,9.5,1.25,0.15,Below Average,4.3,3.3,7.6,0.43,0.62,0,0,0,0.43,2,7,39,4
2019-01-15,0.42,6.1,8.7,1.42,0.98,Excellent,3.1,3,6.1,0.49,0.71,0,0,0,0.49,1,7,39,4
2019-01-15,0.14,7.5,6.8,0.91,0.14,Poor,4.6,2.9,7.5,0.39,0.45,0,0.01,0.01,0.39,2,8,40,4
2019-01-15,0.16,8.9,6.9,0.77,0.47,Average,6,2.9,8.9,0.33,0.39,0,0.01,0.01,0.33,1,8,40,4
2019-01-15,0.16,4.6,3.8,0.82,0.3,Below Average,2.7,1.9,4.6,0.41,0.41,0,0.01,0.01,0.41,2,9,41,4
2019-01-15,0.2,5.2,3.8,0.74,0.52,Good,3.4,1.8,5.2,0.35,0.35,0,0.03,0.03,0.35,1,9,41,4
2019-01-15,0.09,2.6,2,0.76,0.36,Average,1.6,1,2.6,0.38,0.38,0,0,0,0.38,2,9,42,4
2019-01-15,0.14,3.4,2.6,0.76,0.64,Good,2.1,1.3,3.4,0.38,0.38,0,0.03,0.03,0.38,1,9,42,4
2019-01-15,0.75,22.2,22.6,1.02,0.48,Average,14.6,7.5,22.2,0.34,0.51,0,0.01,0.01,0.34,2,9,43,4
2019-01-15,0.66,16.8,18,1.07,0.74,Very Good,10.8,6,16.8,0.36,0.54,0,0,0,0.36,1,9,43,4
2019-01-15,0.96,73.1,65.2,0.89,0.73,Very Good,30.9,23.8,54.6,0.44,0.49,0.15,0.13,0.08,0.42,1,10,44,4
2019-01-15,0.04,2.8,2.6,0.94,0.59,Good,1.2,1.1,2.3,0.49,0.55,0.17,0.04,0.04,0.42,1,10,45,4
2019-01-15,0.05,3.9,3.7,0.94,0.76,Very Good,1.5,0.9,2.4,0.38,0.44,0.16,0.25,0.08,0.46,1,10,46,4
2019-01-15,1,95.3,95,1,0.03,Poor,34.5,33.4,67.9,0.49,0.56,0.15,0.17,0.1,0.47,2,1,1,11
2019-01-15,1,96.3,83.8,0.87,0.49,Average,39.6,30.7,70.3,0.44,0.49,0.16,0.13,0.1,0.41,1,10,1,11
2019-01-15,0.2,18.9,19.5,1.03,0.26,Below Average,6.6,7.3,13.9,0.53,0.58,0.16,0.15,0.12,0.48,2,1,9,11
2019-01-15,0.2,18.9,19.5,1.03,0.26,Below Average,6.6,7.3,13.9,0.53,0.58,0.16,0.15,0.12,0.48,2,2,9,11
2019-01-15,0.22,21.1,20,0.95,0.43,Average,7.8,7.5,15.3,0.49,0.54,0.16,0.15,0.13,0.46,1,2,9,11
2019-01-15,0.22,21.1,20,0.95,0.43,Average,7.8,7.5,15.3,0.49,0.54,0.16,0.15,0.13,0.46,1,10,9,11
2019-01-15,0.8,76.3,75.5,0.99,0.01,Poor,27.9,26.1,53.9,0.48,0.55,0.15,0.17,0.1,0.46,2,1,10,11
2019-01-15,0.78,75.3,63.8,0.85,0.51,Good,31.8,23.2,54.9,0.42,0.47,0.16,0.13,0.09,0.4,1,10,10,11
2019-01-15,0.03,2.4,1.9,0.82,0.24,Below Average,1.1,0.6,1.7,0.37,0.41,0.16,0.13,0,0.4,2,1,11,11
2019-01-15,0.02,1.6,1.1,0.68,0.49,Average,0.9,0.4,1.3,0.29,0.36,0.08,0.08,0,0.32,1,10,11,11
2019-01-15,0.07,5.5,4.8,0.88,0.36,Average,2.6,1.8,4.3,0.41,0.46,0.09,0.16,0.15,0.39,2,1,12,11
2019-01-15,0.07,5.3,4.1,0.78,0.37,Average,2.6,1.7,4.3,0.39,0.42,0.11,0.09,0.07,0.38,1,10,12,11
2019-01-15,0.03,2.2,1.5,0.69,0.76,Very Good,0.9,0.4,1.3,0.33,0.38,0.2,0.2,0.03,0.34,2,1,13,11
2019-01-15,0.03,2.5,2.6,1.05,0.9,Excellent,0.9,1.1,2,0.53,0.63,0.15,0.08,0.08,0.45,1,10,13,11
2019-01-15,0.12,8.9,8.2,0.92,0.26,Below Average,3.2,3.1,6.3,0.5,0.55,0.16,0.15,0.08,0.43,2,1,14,11
2019-01-15,0.12,9.2,7,0.76,0.26,Below Average,4.1,2.6,6.7,0.39,0.43,0.18,0.11,0.08,0.37,1,10,14,11
2019-01-15,0.95,72.8,71.3,0.98,0.02,Poor,26.8,24.6,51.4,0.48,0.55,0.15,0.17,0.1,0.46,2,1,15,11
2019-01-15,0.05,3.6,4.2,1.18,0.06,Poor,1.1,1.4,2.5,0.58,0.66,0.14,0.19,0.05,0.53,2,1,16,11
2019-01-15,0.06,4.7,5.8,1.24,0.04,Poor,1.3,1.6,2.8,0.56,0.66,0.09,0.33,0.03,0.61,2,1,17,11
2019-01-15,0.22,20.6,23.1,1.12,0.01,Poor,9.6,7.9,17.5,0.45,0.6,0.08,0.09,0.06,0.45,2,2,2,11
2019-01-15,0.2,19.4,16.3,0.84,0.29,Below Average,10.9,6.1,16.9,0.36,0.44,0.08,0.06,0.05,0.35,1,2,2,11
2019-01-15,0.09,8.8,5.8,0.66,0.78,Very Good,4.4,1.8,6.1,0.29,0.32,0.17,0.14,0.1,0.31,2,2,3,11
2019-01-15,0.08,7.2,6.8,0.95,0.94,Excellent,2.3,2.5,4.8,0.53,0.59,0.24,0.11,0.1,0.44,1,2,3,11
2019-01-15,0.1,9.1,8.5,0.93,0.21,Below Average,3.2,3.4,6.6,0.52,0.52,0.14,0.15,0.12,0.49,2,2,4,11
2019-01-15,0.07,6.5,4.3,0.65,0.15,Below Average,3,1.6,4.6,0.35,0.35,0.15,0.15,0.14,0.36,1,2,4,11
2019-01-15,0.09,8.1,9.6,1.19,0.23,Below Average,2.5,4.1,6.6,0.62,0.62,0.07,0.19,0.16,0.6,2,2,18,11
2019-01-15,0.09,8.2,9.8,1.2,0.84,Excellent,2.8,3.9,6.8,0.58,0.58,0.05,0.19,0.15,0.59,1,2,18,11
2019-01-15,0.07,6.4,7.9,1.25,0.07,Poor,1.5,3.1,4.6,0.68,0.68,0.1,0.22,0.17,0.63,2,2,19,11
2019-01-15,0.07,6.8,7.2,1.06,0.51,Good,2.1,2.9,5,0.58,0.58,0.1,0.19,0.16,0.56,1,2,19,11
2019-01-15,0.06,5.7,6.8,1.19,0.05,Poor,2.6,2.5,5.1,0.49,0.63,0.08,0.04,0.03,0.47,2,2,6,11
2019-01-15,0.04,3.6,3.8,1.05,0.81,Very Good,2.1,1.4,3.5,0.41,0.54,0.03,0.02,0.02,0.4,1,2,6,11
2019-01-15,0.06,5.6,4.9,0.88,0.24,Below Average,2,1.5,3.5,0.43,0.45,0.18,0.22,0.17,0.44,2,2,5,11
2019-01-15,0.09,8.6,6.1,0.72,0.35,Average,4.5,1.9,6.4,0.3,0.33,0.12,0.14,0.12,0.35,1,2,5,11
2019-01-15,0.01,1.4,1.4,1,0.45,Average,0.7,0.5,1.2,0.42,0.47,0,0.18,0.09,0.46,2,2,8,11
2019-01-15,0.03,2.8,2.4,0.86,0.32,Average,1,0.7,1.7,0.41,0.46,0.18,0.21,0.18,0.43,1,2,8,11
2019-01-15,0.03,2.6,2.8,1.07,0.07,Poor,0.9,0.8,1.7,0.48,0.63,0.17,0.24,0.19,0.45,2,2,7,11
2019-01-15,0.04,4.1,2.9,0.71,0.34,Average,2.1,1.2,3.3,0.36,0.42,0.17,0.02,0.02,0.31,1,2,7,11
2019-01-15,0.08,8,4.8,0.59,0.11,Poor,0.6,0.4,1,0.44,0.47,0.48,0.41,0.03,0.36,2,2,20,11
2019-01-15,0.08,8.1,4.2,0.52,0.66,Very Good,1,0.9,1.9,0.48,0.55,0.56,0.2,0.03,0.27,1,2,20,11
2019-01-15,0.08,7.9,7.1,0.9,0.28,Below Average,3.1,2.3,5.4,0.42,0.45,0.15,0.2,0.16,0.44,2,3,21,11
2019-01-15,0.11,10.8,8.1,0.75,0.33,Average,5.8,2.6,8.3,0.31,0.35,0.12,0.13,0.11,0.35,1,3,21,11
2019-01-15,0.15,14.2,11.8,0.83,0.57,Good,7,3.9,10.9,0.36,0.43,0.12,0.12,0.09,0.37,2,3,22,11
2019-01-15,0.14,13.3,12.4,0.93,0.83,Excellent,4.8,4.4,9.2,0.48,0.54,0.2,0.13,0.11,0.44,1,3,22,11
2019-01-15,0.13,12.8,12.7,1,0.17,Below Average,4.8,4.9,9.6,0.51,0.56,0.13,0.13,0.1,0.49,2,3,23,11
2019-01-15,0.08,8.1,5.8,0.72,0.17,Below Average,3.8,2.2,6,0.37,0.39,0.13,0.15,0.14,0.36,1,3,23,11
2019-01-15,0.02,2.3,2.2,0.95,0.48,Average,1.1,0.8,1.9,0.4,0.47,0.08,0.14,0.14,0.43,2,4,24,11
2019-01-15,0.02,2.2,1.9,0.89,0.41,Average,1.3,0.6,1.9,0.33,0.43,0.09,0.09,0.06,0.34,1,4,24,11
2019-01-15,0.07,6.7,6.2,0.93,0.18,Below Average,2.6,2.1,4.8,0.45,0.57,0.2,0.1,0.06,0.38,2,4,25,11
2019-01-15,0.08,7.4,5.6,0.76,0.4,Average,2.6,1.9,4.4,0.42,0.49,0.29,0.12,0.1,0.35,1,4,25,11
2019-01-15,0.04,3.6,4.2,1.16,0.3,Below Average,1.6,1.4,3,0.48,0.65,0.09,0.09,0.05,0.47,2,4,26,11
2019-01-15,0.02,1.6,1.6,1,0.46,Average,0.8,0.6,1.4,0.41,0.5,0.04,0.12,0.12,0.4,1,4,26,11
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,27,11
2019-01-15,0,0.3,0.1,0.5,-,-,0.1,0,0.1,0,0,0.25,0.25,0.25,0.25,1,5,27,11
2019-01-15,0.03,3,2.3,0.75,0.61,Good,1.3,0.8,2,0.38,0.5,0.23,0.1,0.02,0.33,2,5,28,11
2019-01-15,0.01,1,0.7,0.69,0.32,Average,0.6,0.3,0.8,0.31,0.35,0.13,0.13,0.13,0.31,1,5,28,11
2019-01-15,0.48,26.1,28.7,1.1,0.03,Poor,15.6,10.4,26.1,0.4,0.55,0,0.01,0.01,0.4,2,6,29,11
2019-01-15,0.48,26.4,23.1,0.87,0.3,Below Average,17.6,8.8,26.4,0.33,0.44,0,0.01,0.01,0.33,1,6,29,11
2019-01-15,0.02,1,0.6,0.63,0.5,Average,0.8,0.3,1,0.25,0.31,0,0,0,0.25,2,6,30,11
2019-01-15,0.02,0.9,0.6,0.6,0.46,Average,0.8,0.2,0.9,0.2,0.3,0,0,0,0.2,1,6,30,11
2019-01-15,0.04,2.3,1.8,0.78,0.37,Average,1.4,0.9,2.3,0.39,0.39,0,0,0,0.39,2,6,31,11
2019-01-15,0.06,3.3,2.8,0.83,0.72,Very Good,2,1.3,3.3,0.4,0.4,0,0.04,0.04,0.4,1,6,31,11
2019-01-15,0,0.1,0.1,1,-,-,0.1,0.1,0.1,0.5,0.5,0,0,0,0.5,2,6,32,11
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,32,11
2019-01-15,0.35,19,23.3,1.23,0.16,Below Average,7.7,11.3,19,0.6,0.6,0,0.07,0.07,0.6,2,6,33,11
2019-01-15,0.38,20.6,23.6,1.15,0.68,Very Good,9.1,11.5,20.6,0.56,0.56,0,0.05,0.05,0.56,1,6,33,11
2019-01-15,0.12,6.6,7,1.06,0.29,Below Average,3.2,3.4,6.6,0.52,0.52,0,0.03,0.03,0.52,2,6,34,11
2019-01-15,0.08,4.6,3.3,0.72,0.12,Poor,3,1.6,4.6,0.35,0.35,0,0.03,0.03,0.35,1,6,34,11
2019-01-15,0,0.1,0,0,-,-,0.1,0,0.1,0,0,0,0,0,0,2,6,35,11
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,35,11
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,36,11
2019-01-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,36,11
2019-01-15,0.33,17.9,21.6,1.21,0.03,Poor,10.6,7.3,17.9,0.41,0.6,0,0.01,0.01,0.41,2,7,37,11
2019-01-15,0.25,13.9,12.9,0.93,0.25,Below Average,9.4,4.5,13.9,0.32,0.46,0,0,0,0.32,1,7,37,11
2019-01-15,0.48,8.7,9.5,1.09,0.15,Below Average,5.4,3.3,8.7,0.37,0.54,0,0.01,0.01,0.37,2,7,38,11
2019-01-15,0.58,8.1,6.2,0.76,0.1,Poor,6,2.1,8.1,0.26,0.38,0,0.01,0.01,0.26,1,7,38,11
2019-01-15,0.52,9.3,12.1,1.31,0.07,Poor,5.2,4.1,9.3,0.44,0.66,0,0,0,0.44,2,7,39,11
2019-01-15,0.42,5.8,6.8,1.16,0.67,Very Good,3.4,2.4,5.8,0.41,0.58,0,0,0,0.41,1,7,39,11
2019-01-15,0.12,6.6,5.9,0.91,0.15,Below Average,3.9,2.6,6.6,0.4,0.45,0,0.01,0.01,0.4,2,8,40,11
2019-01-15,0.19,10.5,8.3,0.79,0.54,Good,6.9,3.6,10.5,0.34,0.39,0,0.01,0.01,0.34,1,8,40,11
2019-01-15,0.15,4,3.7,0.92,0.1,Poor,2.2,1.8,4,0.45,0.45,0,0.02,0.02,0.45,2,9,41,11
2019-01-15,0.21,5.4,4.2,0.77,0.58,Good,3.4,2.1,5.4,0.38,0.38,0,0.01,0.01,0.38,1,9,41,11
2019-01-15,0.09,2.3,2,0.87,0.14,Poor,1.3,1,2.3,0.43,0.43,0,0,0,0.43,2,9,42,11
2019-01-15,0.16,4.1,2.5,0.61,0.27,Below Average,2.9,1.3,4.1,0.3,0.3,0,0,0,0.3,1,9,42,11
2019-01-15,0.76,19.8,23,1.17,0.05,Poor,12.1,7.6,19.8,0.39,0.58,0,0.01,0.01,0.39,2,9,43,11
2019-01-15,0.64,16.8,16.4,0.97,0.42,Average,11.4,5.4,16.8,0.32,0.49,0,0.01,0.01,0.32,1,9,43,11
2019-01-15,0.96,72.5,60.8,0.84,0.5,Average,30.9,22.1,52.9,0.42,0.47,0.17,0.12,0.09,0.4,1,10,44,11
2019-01-15,0.04,2.8,2.9,1.07,0.85,Excellent,0.9,1.1,2,0.56,0.61,0.16,0.16,0.09,0.5,1,10,45,11
2019-01-15,0.05,3.5,3.2,0.91,0.72,Very Good,1.6,1.2,2.8,0.43,0.47,0.13,0.11,0.02,0.43,1,10,46,11
2019-01-15,1,84.9,75.1,0.88,0.46,Average,33.3,27,60.3,0.45,0.5,0.18,0.14,0.1,0.42,2,1,1,10
