Uploaded_Date,Percentage_Time,Poss_Per_Game,Points,PPP,Rank,Rating,FG_miss,FG_Made,FGA,FG,Adjusted_FG,Percent_Turnover,Percent_FT,Percent_Shooting_Foul,Percent_Score,Format_ID,Category_ID,Element_ID,Player_ID
2019-01-26,0.02,2.2,1.2,0.54,0.1,Poor,0.8,0.6,1.4,0.42,0.42,0.35,0.0,0.0,0.27,1,2,1,131
2019-01-26,0.03,0.6,0.5,0.8,0.68,Very Good,0.2,0.2,0.4,0.43,0.57,0.3,0.0,0.0,0.3,2,2,2,131
2019-01-26,0.03,0.6,0.4,0.6,0.15,Below Average,0.4,0.2,0.6,0.3,0.3,0.0,0.0,0.0,0.3,1,2,2,131
2019-01-26,0.02,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0.0,0.0,0.33,2,2,3,131
2019-01-26,0.0,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,3,131
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,2,2,4,131
2019-01-26,0.02,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0.0,0.0,0.25,1,2,4,131
2019-01-26,0.02,0.2,0.2,1.33,-,-,0.0,0.1,0.1,1,1,0.33,0.0,0.0,0.67,1,2,4,131
2019-01-26,0.03,0.2,0.1,0.67,-,-,0.0,0.1,0.1,1,1,0.67,0.0,0.0,0.33,1,2,4,131
2019-01-26,0.07,0.5,0.5,1.13,-,-,0.2,0.2,0.5,0.5,0.56,0.0,0.0,0.0,0.5,2,2,6,131
2019-01-26,0.06,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.25,0.0,0.0,0.25,1,2,6,131
2019-01-26,0.06,0.4,0.4,1.17,-,-,0.1,0.1,0.2,0.5,0.5,0.0,0.33,0.17,0.67,2,2,5,131
2019-01-26,0.04,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,5,131
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,8,131
2019-01-26,0.01,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,8,131
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,7,131
2019-01-26,0.05,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,131
2019-01-26,0.01,1.3,0.9,0.65,0.89,Excellent,0.7,0.3,1.0,0.27,0.3,0.1,0.15,0.05,0.35,2,2,1,142
2019-01-26,0.01,1.1,0.6,0.56,0.12,Poor,0.5,0.3,0.7,0.36,0.41,0.31,0.06,0.06,0.25,1,2,1,142
2019-01-26,0.03,0.6,0.7,1.11,-,-,0.2,0.2,0.4,0.5,0.58,0.11,0.22,0.11,0.56,2,2,2,142
2019-01-26,0.02,0.4,0.1,0.33,-,-,0.3,0.1,0.4,0.17,0.17,0.0,0.0,0.0,0.17,1,2,2,142
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,3,142
2019-01-26,0.02,0.3,0.3,1.0,-,-,0.0,0.1,0.1,1,1,0.5,0.25,0.25,0.5,1,2,3,142
2019-01-26,0.01,0.1,0.2,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,1,2,3,142
2019-01-26,0.04,0.3,0.2,0.6,-,-,0.2,0.1,0.3,0.25,0.25,0.0,0.2,0.0,0.4,2,2,6,142
2019-01-26,0.03,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.33,0.0,0.0,0.0,2,2,5,142
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,5,142
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,7,142
2019-01-26,0.03,0.3,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.75,0.0,0.0,0.0,1,2,7,142
2019-01-26,0.01,1.0,0.6,0.59,0.94,Excellent,0.6,0.2,0.8,0.21,0.29,0.06,0.12,0.06,0.24,2,2,1,140
2019-01-26,0.01,1.2,0.4,0.29,0.02,Poor,0.4,0.1,0.5,0.22,0.22,0.43,0.14,0.05,0.19,1,2,1,140
2019-01-26,0.03,0.5,0.4,0.67,-,-,0.4,0.1,0.5,0.25,0.38,0.11,0.0,0.0,0.22,2,2,2,140
2019-01-26,0.01,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.0,0.0,0.33,1,2,2,140
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,3,140
2019-01-26,0.02,0.2,0.1,0.67,-,-,0.1,0.0,0.1,0,0,0.0,0.33,0.0,0.33,2,2,4,140
2019-01-26,0.01,0.1,0.1,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,1,2,4,140
2019-01-26,0.04,0.3,0.2,0.6,-,-,0.2,0.1,0.2,0.25,0.25,0.0,0.2,0.2,0.4,1,2,4,140
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,0.0,2,2,6,140
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,5,140
2019-01-26,0.04,0.1,0.1,1.0,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.5,2,2,8,140
2019-01-26,0.04,0.2,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.33,0.0,0.0,0.0,1,2,8,140
2019-01-26,0.06,0.5,0.0,0.0,-,-,0.0,0.0,0.0,-,-,0.89,0.11,0.0,0.0,1,2,7,140
2019-01-26,0.01,0.8,0.4,0.55,0.96,Excellent,0.5,0.1,0.6,0.22,0.22,0.09,0.09,0.09,0.27,2,2,1,141
2019-01-26,0.0,0.4,0.3,0.67,-,-,0.1,0.1,0.3,0.5,0.5,0.33,0.0,0.0,0.33,1,2,1,141
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,2,2,2,141
2019-01-26,0.04,0.4,0.3,0.8,-,-,0.2,0.1,0.4,0.4,0.4,0.0,0.0,0.0,0.4,2,2,4,141
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,4,141
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,4,141
2019-01-26,0.02,0.1,0.3,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,4,141
2019-01-26,0.03,0.2,0.1,0.67,-,-,0.1,0.0,0.1,0,0,0.0,0.33,0.33,0.33,2,2,6,141
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,5,141
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,141
2019-01-26,0.0,0.9,1.0,1.17,-,-,0.3,0.3,0.6,0.5,0.63,0.17,0.17,0.0,0.5,2,2,1,137
2019-01-26,0.01,1.0,0.3,0.25,-,-,0.6,0.1,0.8,0.17,0.17,0.25,0.0,0.0,0.13,1,2,1,137
2019-01-26,0.0,0.1,0.4,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,2,2,2,137
2019-01-26,0.01,0.5,0.3,0.5,-,-,0.4,0.1,0.5,0.25,0.25,0.0,0.0,0.0,0.25,1,2,2,137
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,2,2,3,137
2019-01-26,0.03,0.6,0.6,1.0,-,-,0.3,0.1,0.4,0.33,0.33,0.0,0.25,0.0,0.5,2,2,4,137
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,4,137
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,4,137
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,6,137
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,137
2019-01-26,0.0,0.8,0.0,0.0,-,-,0.8,0.0,0.8,0,0,0.0,0.0,0.0,0.0,2,2,1,132
2019-01-26,0.01,1.5,1.8,1.22,-,-,0.3,0.5,0.8,0.6,0.7,0.11,0.33,0.11,0.67,1,2,1,132
2019-01-26,0.01,0.5,0.0,0.0,-,-,0.5,0.0,0.5,0,0,0.0,0.0,0.0,0.0,2,2,2,132
2019-01-26,0.01,0.3,0.8,2.5,-,-,0.0,0.3,0.3,1,1.25,0.0,0.0,0.0,1.0,1,2,2,132
2019-01-26,0.01,0.2,0.3,2.0,-,-,0.0,0.2,0.2,1,1,0.0,0.0,0.0,1.0,1,2,3,132
2019-01-26,0.01,0.3,0.3,1.0,-,-,0.2,0.0,0.2,0,0,0.0,0.5,0.0,0.5,1,2,4,132
2019-01-26,0.01,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,1.0,1.0,1,2,4,132
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,6,132
2019-01-26,0.02,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,6,132
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,5,132
2019-01-26,0.02,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,7,132
2019-01-26,0.01,0.2,0.2,1.0,-,-,0.0,0.0,0.0,-,-,0.0,1.0,0.0,1.0,1,2,7,132
2019-01-26,0.0,0.6,0.8,1.33,-,-,0.2,0.4,0.6,0.67,0.67,0.0,0.0,0.0,0.67,2,2,1,129
2019-01-26,0.0,1.0,1.0,1.0,-,-,0.4,0.4,0.8,0.5,0.5,0.2,0.2,0.2,0.4,1,2,1,129
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,2,2,3,129
2019-01-26,0.0,0.2,0.0,0.0,-,-,0.2,0.0,0.2,0,0,0.0,0.0,0.0,0.0,1,2,3,129
2019-01-26,0.01,0.4,0.4,1.0,-,-,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.5,1,2,4,129
2019-01-26,0.01,0.2,0.6,3.0,-,-,0.0,0.2,0.2,1,1,0.0,1.0,1.0,1.0,1,2,4,129
2019-01-26,0.02,0.4,0.8,2.0,-,-,0.0,0.4,0.4,1,1,0.0,0.0,0.0,1.0,2,2,5,129
2019-01-26,0.01,0.2,0.0,0.0,-,-,0.0,0.0,0.0,-,-,1.0,0.0,0.0,0.0,1,2,7,129
2019-01-26,0.0,1.0,2.0,2.0,-,-,0.0,1.0,1.0,1,1,0.0,0.0,0.0,1.0,2,2,1,139
2019-01-26,0.01,1.0,2.0,2.0,-,-,0.0,1.0,1.0,1,1,0.0,0.0,0.0,1.0,2,2,5,139
2019-01-26,0.09,8.0,6.3,0.79,0.67,Very Good,3.9,2.4,6.3,0.38,0.45,0.16,0.07,0.05,0.35,2,2,1,81
2019-01-26,0.13,11.2,9.7,0.87,0.57,Good,5.2,3.2,8.4,0.38,0.46,0.12,0.16,0.12,0.4,1,2,1,81
2019-01-26,0.16,2.9,2.9,0.98,0.38,Average,1.3,1.1,2.4,0.46,0.55,0.13,0.07,0.05,0.41,2,2,2,81
2019-01-26,0.18,3.9,3.5,0.91,0.54,Good,2.2,1.3,3.5,0.38,0.48,0.07,0.07,0.07,0.38,1,2,2,81
2019-01-26,0.17,3.3,3.0,0.92,0.43,Average,1.5,1.1,2.6,0.43,0.51,0.11,0.15,0.13,0.42,1,2,2,81
2019-01-26,0.2,1.8,1.2,0.68,0.62,Good,0.9,0.5,1.4,0.33,0.39,0.18,0.06,0.06,0.29,2,2,3,81
2019-01-26,0.02,0.2,0.1,0.67,-,-,0.1,0.1,0.1,0.5,0.5,0.33,0.0,0.0,0.33,1,2,3,81
2019-01-26,0.08,0.6,0.4,0.58,0.86,Excellent,0.3,0.2,0.5,0.33,0.33,0.17,0.08,0.0,0.33,2,2,4,81
2019-01-26,0.02,0.1,0.1,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,1,2,4,81
2019-01-26,0.17,0.8,0.5,0.6,0.8,Very Good,0.5,0.2,0.7,0.29,0.32,0.07,0.0,0.0,0.27,2,2,6,81
2019-01-26,0.19,1.2,0.9,0.82,0.38,Average,0.7,0.3,0.9,0.28,0.36,0.05,0.18,0.14,0.32,1,2,6,81
2019-01-26,0.06,0.3,0.3,1.2,-,-,0.1,0.1,0.2,0.5,0.5,0.0,0.2,0.2,0.6,1,2,6,81
2019-01-26,0.08,0.3,0.4,1.17,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.5,0.5,0.67,1,2,6,81
2019-01-26,0.21,1.1,0.9,0.81,0.43,Average,0.4,0.3,0.7,0.39,0.46,0.24,0.14,0.14,0.38,2,2,5,81
2019-01-26,0.07,0.7,0.5,0.64,0.28,Below Average,0.2,0.1,0.3,0.2,0.2,0.29,0.43,0.43,0.43,1,2,5,81
2019-01-26,0.04,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.0,0.0,1.0,2,2,8,81
2019-01-26,0.08,0.2,0.2,0.75,-,-,0.1,0.1,0.2,0.33,0.5,0.25,0.0,0.0,0.25,1,2,8,81
2019-01-26,0.2,0.6,0.3,0.42,0.87,Excellent,0.4,0.1,0.5,0.22,0.28,0.25,0.0,0.0,0.17,2,2,7,81
2019-01-26,0.13,0.3,0.1,0.33,-,-,0.3,0.1,0.3,0.17,0.17,0.0,0.0,0.0,0.17,1,2,7,81
2019-01-26,0.14,0.8,0.6,0.73,0.82,Very Good,0.1,0.1,0.2,0.67,0.83,0.47,0.33,0.0,0.47,1,2,7,81
2019-01-26,0.07,6.7,5.6,0.84,0.55,Good,2.6,2.1,4.7,0.44,0.51,0.18,0.11,0.08,0.39,2,2,1,82
2019-01-26,0.13,12.5,10.6,0.85,0.53,Good,5.4,3.6,9.0,0.4,0.47,0.18,0.12,0.09,0.38,1,2,1,82
2019-01-26,0.16,3.3,2.9,0.88,0.55,Good,1.4,1.0,2.4,0.43,0.54,0.18,0.11,0.07,0.38,2,2,2,82
2019-01-26,0.11,2.7,2.8,1.02,0.71,Very Good,1.5,0.9,2.4,0.38,0.51,0.04,0.09,0.07,0.39,1,2,2,82
2019-01-26,0.12,2.5,2.1,0.84,0.31,Average,1.1,0.8,1.8,0.42,0.45,0.19,0.14,0.12,0.4,1,2,2,82
2019-01-26,0.12,1.2,0.9,0.8,0.43,Average,0.4,0.5,0.9,0.53,0.53,0.2,0.05,0.05,0.4,2,2,3,82
2019-01-26,0.24,1.8,1.2,0.68,0.39,Average,0.8,0.4,1.2,0.35,0.4,0.26,0.1,0.1,0.32,1,2,3,82
2019-01-26,0.03,0.2,0.1,0.5,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.25,0.25,0.25,2,2,4,82
2019-01-26,0.06,0.2,0.2,1.33,-,-,0.1,0.1,0.1,0.5,0.5,0.0,0.33,0.33,0.67,1,2,4,82
2019-01-26,0.16,0.8,0.5,0.57,0.82,Very Good,0.4,0.2,0.6,0.3,0.35,0.21,0.07,0.07,0.29,2,2,6,82
2019-01-26,0.13,0.9,1.0,1.13,0.76,Very Good,0.4,0.4,0.8,0.54,0.65,0.13,0.07,0.07,0.47,1,2,6,82
2019-01-26,0.06,0.3,0.6,2.0,-,-,0.0,0.3,0.3,1,1,0.0,0.0,0.0,1.0,1,2,6,82
2019-01-26,0.07,0.3,0.3,1.0,-,-,0.1,0.1,0.2,0.5,0.5,0.2,0.2,0.2,0.4,1,2,6,82
2019-01-26,0.11,0.6,0.8,1.27,0.05,Poor,0.2,0.2,0.4,0.5,0.5,0.09,0.36,0.18,0.64,2,2,5,82
2019-01-26,0.19,2.2,1.5,0.66,0.3,Below Average,0.9,0.5,1.4,0.33,0.4,0.26,0.11,0.08,0.32,1,2,5,82
2019-01-26,0.15,0.5,0.4,0.78,-,-,0.2,0.2,0.4,0.5,0.58,0.33,0.0,0.0,0.33,2,2,7,82
2019-01-26,0.31,0.9,0.3,0.33,0.04,Poor,0.6,0.1,0.7,0.17,0.21,0.13,0.07,0.07,0.13,1,2,7,82
2019-01-26,0.11,0.7,0.6,0.83,0.89,Excellent,0.1,0.1,0.1,0.5,0.5,0.5,0.42,0.08,0.42,1,2,7,82
2019-01-26,0.07,5.9,4.3,0.73,0.78,Very Good,3.0,1.7,4.7,0.37,0.42,0.13,0.07,0.04,0.35,2,2,1,74
2019-01-26,0.11,9.5,8.2,0.87,0.57,Good,4.4,2.6,6.9,0.37,0.47,0.13,0.15,0.09,0.38,1,2,1,74
2019-01-26,0.1,1.8,1.5,0.8,0.68,Very Good,1.2,0.6,1.8,0.32,0.41,0.03,0.0,0.0,0.31,2,2,2,74
2019-01-26,0.12,2.6,2.7,1.04,0.73,Very Good,1.4,0.8,2.2,0.36,0.52,0.04,0.14,0.1,0.38,1,2,2,74
2019-01-26,0.1,1.9,2.3,1.22,0.84,Excellent,0.6,0.8,1.4,0.58,0.67,0.14,0.17,0.14,0.56,1,2,2,74
2019-01-26,0.18,1.6,0.9,0.58,0.76,Very Good,0.7,0.4,1.2,0.36,0.36,0.23,0.07,0.07,0.32,2,2,3,74
2019-01-26,0.27,1.8,1.1,0.62,0.29,Below Average,1.1,0.4,1.4,0.26,0.33,0.12,0.09,0.03,0.27,1,2,3,74
2019-01-26,0.07,0.5,0.4,0.7,0.73,Very Good,0.2,0.2,0.4,0.43,0.43,0.1,0.2,0.0,0.4,2,2,4,74
2019-01-26,0.1,0.5,0.4,0.89,-,-,0.2,0.2,0.4,0.43,0.57,0.22,0.0,0.0,0.33,2,2,6,74
2019-01-26,0.11,0.7,0.4,0.62,0.18,Below Average,0.4,0.2,0.6,0.33,0.33,0.08,0.0,0.0,0.31,1,2,6,74
2019-01-26,0.08,0.4,0.1,0.14,-,-,0.3,0.0,0.3,0,0,0.0,0.14,0.14,0.14,1,2,6,74
2019-01-26,0.03,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.5,0.0,0.0,0.0,1,2,6,74
2019-01-26,0.18,0.9,0.7,0.72,0.56,Good,0.5,0.3,0.7,0.36,0.36,0.06,0.17,0.06,0.39,2,2,5,74
2019-01-26,0.11,1.2,1.1,0.91,0.68,Very Good,0.5,0.3,0.8,0.4,0.47,0.14,0.23,0.18,0.41,1,2,5,74
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,8,74
2019-01-26,0.14,0.4,0.4,1.0,-,-,0.1,0.2,0.3,0.6,0.7,0.25,0.13,0.13,0.5,2,2,7,74
2019-01-26,0.02,0.1,0.2,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,1,2,7,74
2019-01-26,0.14,0.8,0.4,0.47,0.51,Good,0.1,0.1,0.1,0.5,0.5,0.53,0.33,0.0,0.33,1,2,7,74
2019-01-26,0.07,5.7,4.7,0.83,0.59,Good,2.7,1.8,4.5,0.41,0.46,0.16,0.08,0.07,0.37,2,2,1,75
2019-01-26,0.18,15.1,14.5,0.96,0.77,Very Good,6.2,5.4,11.6,0.47,0.51,0.12,0.15,0.11,0.46,1,2,1,75
2019-01-26,0.11,2.1,1.3,0.64,0.88,Excellent,1.2,0.5,1.6,0.29,0.36,0.15,0.05,0.05,0.28,2,2,2,75
2019-01-26,0.12,2.7,2.7,1.0,0.69,Very Good,1.3,0.9,2.3,0.42,0.54,0.12,0.1,0.1,0.4,1,2,2,75
2019-01-26,0.19,3.6,3.5,0.97,0.51,Good,1.2,1.4,2.6,0.53,0.57,0.16,0.18,0.13,0.47,1,2,2,75
2019-01-26,0.08,0.7,0.7,0.93,0.25,Below Average,0.3,0.3,0.6,0.46,0.5,0.14,0.07,0.07,0.43,2,2,3,75
2019-01-26,0.17,1.4,1.1,0.81,0.53,Good,0.5,0.5,1.0,0.47,0.47,0.19,0.12,0.08,0.39,2,2,4,75
2019-01-26,0.25,0.7,0.6,0.92,0.68,Very Good,0.3,0.3,0.6,0.46,0.46,0.08,0.08,0.08,0.46,1,2,4,75
2019-01-26,0.11,0.5,0.7,1.3,0.13,Poor,0.2,0.3,0.5,0.56,0.72,0.1,0.0,0.0,0.5,2,2,6,75
2019-01-26,0.05,0.3,0.3,0.83,-,-,0.1,0.1,0.2,0.5,0.5,0.17,0.17,0.17,0.5,1,2,6,75
2019-01-26,0.31,1.4,1.6,1.11,0.54,Good,0.6,0.7,1.4,0.54,0.54,0.0,0.04,0.04,0.56,1,2,6,75
2019-01-26,0.3,1.2,1.3,1.09,0.5,Average,0.5,0.5,1.0,0.47,0.5,0.05,0.14,0.09,0.5,1,2,6,75
2019-01-26,0.09,0.5,0.3,0.67,-,-,0.2,0.2,0.4,0.43,0.43,0.22,0.11,0.11,0.33,2,2,5,75
2019-01-26,0.33,3.4,3.2,0.94,0.73,Very Good,1.5,1.1,2.6,0.42,0.45,0.11,0.16,0.13,0.44,1,2,5,75
2019-01-26,0.11,0.3,0.4,1.17,-,-,0.1,0.2,0.3,0.6,0.7,0.17,0.0,0.0,0.5,2,2,8,75
2019-01-26,0.31,0.8,0.8,1.07,0.59,Good,0.3,0.3,0.6,0.5,0.54,0.07,0.13,0.13,0.53,1,2,8,75
2019-01-26,0.09,0.3,0.3,1.0,-,-,0.2,0.1,0.2,0.25,0.25,0.0,0.4,0.4,0.4,2,2,7,75
2019-01-26,0.04,0.1,0.2,2.0,-,-,0.0,0.1,0.1,1,1,0.0,0.5,0.5,1.0,1,2,7,75
2019-01-26,0.17,0.9,0.4,0.39,0.4,Average,0.2,0.1,0.3,0.2,0.2,0.33,0.39,0.06,0.33,1,2,7,75
2019-01-26,0.06,6.0,4.9,0.82,0.62,Good,3.0,2.0,5.0,0.4,0.43,0.09,0.1,0.09,0.39,2,2,1,85
2019-01-26,0.1,9.1,9.3,1.03,0.87,Excellent,3.6,3.6,7.1,0.5,0.56,0.12,0.1,0.09,0.49,1,2,1,85
2019-01-26,0.07,1.3,1.0,0.75,0.76,Very Good,0.9,0.4,1.3,0.3,0.39,0.04,0.0,0.0,0.29,2,2,2,85
2019-01-26,0.1,2.4,2.4,1.02,0.72,Very Good,1.1,0.9,1.9,0.46,0.59,0.12,0.07,0.07,0.44,1,2,2,85
2019-01-26,0.05,0.9,1.0,1.13,0.73,Very Good,0.3,0.5,0.8,0.6,0.6,0.06,0.0,0.0,0.56,1,2,2,85
2019-01-26,0.01,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,2,2,3,85
2019-01-26,0.38,3.2,2.7,0.83,0.51,Good,1.3,1.1,2.4,0.46,0.46,0.16,0.14,0.12,0.41,2,2,4,85
2019-01-26,0.59,1.7,1.7,0.97,0.75,Very Good,0.6,0.7,1.3,0.52,0.52,0.13,0.13,0.1,0.52,1,2,4,85
2019-01-26,0.03,0.2,0.1,0.67,-,-,0.1,0.1,0.2,0.33,0.33,0.0,0.0,0.0,0.33,2,2,6,85
2019-01-26,0.06,0.4,0.4,1.14,-,-,0.2,0.1,0.3,0.33,0.5,0.0,0.14,0.14,0.43,1,2,6,85
2019-01-26,0.15,0.7,0.9,1.31,0.79,Very Good,0.2,0.4,0.7,0.67,0.67,0.08,0.15,0.15,0.62,1,2,6,85
2019-01-26,0.2,0.8,0.9,1.13,0.55,Good,0.1,0.3,0.4,0.71,0.71,0.27,0.27,0.2,0.6,1,2,6,85
2019-01-26,0.11,0.6,0.5,0.82,0.42,Average,0.3,0.2,0.5,0.33,0.33,0.0,0.18,0.18,0.46,2,2,5,85
2019-01-26,0.03,0.3,0.1,0.4,-,-,0.2,0.1,0.2,0.25,0.25,0.2,0.0,0.0,0.2,1,2,5,85
2019-01-26,0.2,0.6,0.6,1.0,0.3,Below Average,0.3,0.3,0.6,0.5,0.55,0.0,0.09,0.09,0.46,2,2,8,85
2019-01-26,0.52,1.4,1.6,1.16,0.71,Very Good,0.7,0.6,1.2,0.46,0.55,0.0,0.12,0.12,0.52,1,2,8,85
2019-01-26,0.02,0.1,0.0,0.0,-,-,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.0,1,2,7,85
2019-01-26,0.07,0.4,0.1,0.29,-,-,0.1,0.1,0.2,0.33,0.33,0.57,0.0,0.0,0.14,1,2,7,85
2019-01-26,0.06,9.0,8.4,0.94,0.34,Average,3.8,3.0,6.8,0.44,0.52,0.15,0.1,0.07,0.42,2,2,1,76
2019-01-26,0.11,15.2,14.8,0.98,0.8,Very Good,7.0,5.1,12.1,0.42,0.53,0.13,0.11,0.07,0.39,1,2,1,76
2019-01-26,0.11,3.1,2.7,0.87,0.57,Good,2.0,1.0,3.0,0.33,0.44,0.03,0.0,0.0,0.32,2,2,2,76
2019-01-26,0.12,4.1,3.9,0.96,0.62,Good,2.3,1.3,3.6,0.37,0.5,0.08,0.04,0.02,0.37,1,2,2,76
2019-01-26,0.14,4.1,4.7,1.14,0.75,Very Good,1.7,1.6,3.3,0.49,0.65,0.14,0.1,0.04,0.43,1,2,2,76
2019-01-26,0.18,2.6,2.3,0.87,0.32,Average,0.7,1.0,1.7,0.6,0.63,0.32,0.03,0.03,0.42,2,2,3,76
2019-01-26,0.11,1.2,0.8,0.64,0.33,Average,0.6,0.2,0.8,0.22,0.28,0.21,0.14,0.07,0.29,1,2,3,76
2019-01-26,0.05,0.7,0.6,0.88,-,-,0.2,0.1,0.3,0.33,0.33,0.13,0.5,0.25,0.63,2,2,4,76
2019-01-26,0.16,1.2,1.8,1.5,0.04,Poor,0.4,0.6,1.0,0.58,0.79,0.07,0.07,0.07,0.57,2,2,6,76
2019-01-26,0.25,2.3,1.9,0.82,0.39,Average,1.4,0.7,2.1,0.32,0.42,0.0,0.11,0.07,0.32,1,2,6,76
2019-01-26,0.06,0.4,0.8,1.8,-,-,0.0,0.3,0.3,1,1,0.2,0.2,0.2,0.8,1,2,6,76
2019-01-26,0.1,0.8,0.8,1.0,0.18,Below Average,0.1,0.3,0.3,0.75,0.75,0.3,0.3,0.1,0.5,2,2,5,76
2019-01-26,0.09,1.4,1.6,1.12,0.9,Excellent,0.5,0.6,1.1,0.54,0.54,0.12,0.29,0.29,0.53,1,2,5,76
2019-01-26,0.07,0.3,0.2,0.5,-,-,0.3,0.0,0.3,0,0,0.0,0.25,0.25,0.25,2,2,8,76
2019-01-26,0.02,0.1,0.3,3.0,-,-,0.0,0.1,0.1,1,1.5,0.0,0.0,0.0,1.0,1,2,8,76
2019-01-26,0.07,0.3,0.2,0.5,-,-,0.3,0.1,0.3,0.25,0.25,0.0,0.25,0.25,0.25,2,2,7,76
2019-01-26,0.23,0.9,1.0,1.09,0.79,Very Good,0.4,0.3,0.8,0.44,0.5,0.09,0.09,0.09,0.46,1,2,7,76
